frame,timestamp,id,Label,pos_x,pos_y,for_x,for_y,deltaTime,frameRateRaw,frameRateSmooth,totalActiveAgents
2178,54.39694,-3320,PedestrianHead,-14.27458,11.66452,-0.9698287,0.1546595,0.05372428,18.61356,18.22579,12
2178,54.39694,-3384,Pedestrian,13.30525,12.01695,0.9987915,0.04915047,0.05372428,18.61356,18.22579,12
2178,54.39694,-3586,PedestrianHead,13.32223,12.02958,0.9800503,0.05827212,0.05372428,18.61356,18.22579,12
2178,54.39694,-3650,Pedestrian,3.954399,11.72199,0.9974545,0.07130605,0.05372428,18.61356,18.22579,12
2178,54.39694,-3852,PedestrianHead,3.979305,11.72255,0.9819756,0.03977883,0.05372428,18.61356,18.22579,12
2178,54.39694,-3916,Pedestrian,1.119754,11.68499,0.9510566,0.3090169,0.05372428,18.61356,18.22579,12
2178,54.39694,-4118,PedestrianHead,1.123916,11.70179,0.9404345,0.3023377,0.05372428,18.61356,18.22579,12
2178,54.39694,-4182,Pedestrian,1.448048,9.859536,0.9946985,-0.1028355,0.05372428,18.61356,18.22579,12
2178,54.39694,-4384,PedestrianHead,1.459924,9.872243,0.9812213,-0.09290826,0.05372428,18.61356,18.22579,12
2178,54.39694,-4448,Pedestrian,2.734757,10.88757,-0.999156,0.04107839,0.05372428,18.61356,18.22579,12
2178,54.39694,-4650,PedestrianHead,2.718457,10.90053,-0.9792135,0.05650198,0.05372428,18.61356,18.22579,12
2178,54.39694,-4714,Pedestrian,-5.065642,11.53615,0.9944456,-0.1052525,0.05372428,18.61356,18.22579,12
2178,54.39694,-4916,PedestrianHead,-5.041052,11.52838,0.9750617,-0.1093303,0.05372428,18.61356,18.22579,12
2178,54.39694,-4980,Pedestrian,-8.259787,10.46847,0.9952108,0.09775335,0.05372428,18.61356,18.22579,12
2178,54.39694,-5182,PedestrianHead,-8.234865,10.47202,0.9711497,0.1011001,0.05372428,18.61356,18.22579,12
2178,54.39694,-5246,Pedestrian,9.148212,12.41819,-0.9881961,-0.1531943,0.05372428,18.61356,18.22579,12
2178,54.39694,-5448,PedestrianHead,9.133344,12.41923,-0.9686698,-0.1572767,0.05372428,18.61356,18.22579,12
2178,54.39694,-5512,Pedestrian,16.24624,10.26738,-0.9989848,0.04504907,0.05372428,18.61356,18.22579,12
2178,54.39694,-5714,PedestrianHead,16.23947,10.27353,-0.979625,0.03473097,0.05372428,18.61356,18.22579,12
2178,54.39694,-5778,Pedestrian,19.20554,9.140791,-0.3731177,0.927784,0.05372428,18.61356,18.22579,12
2178,54.39694,-5980,PedestrianHead,19.20648,9.162012,-0.5117674,0.8452136,0.05372428,18.61356,18.22579,12
2179,54.45382,-2852,Pedestrian,-16.57342,10.20554,-0.9971337,-0.07566011,0.0568824,17.58013,17.94093,12
2179,54.45382,-3054,PedestrianHead,-16.59776,10.21073,-0.9823371,-0.04903567,0.0568824,17.58013,17.94093,12
2179,54.45382,-3118,Pedestrian,-14.33353,11.66041,-0.9899004,0.1417653,0.0568824,17.58013,17.94093,12
2179,54.45382,-3320,PedestrianHead,-14.34502,11.67501,-0.9690695,0.1560128,0.0568824,17.58013,17.94093,12
2179,54.45382,-3384,Pedestrian,13.38863,12.02105,0.9987913,0.04915065,0.0568824,17.58013,17.94093,12
2179,54.45382,-3586,PedestrianHead,13.4059,12.03111,0.9789159,0.06017405,0.0568824,17.58013,17.94093,12
2179,54.45382,-3650,Pedestrian,4.022686,11.72687,0.9974545,0.07130587,0.0568824,17.58013,17.94093,12
2179,54.45382,-3852,PedestrianHead,4.046004,11.72507,0.9840342,0.03284425,0.0568824,17.58013,17.94093,12
2179,54.45382,-3916,Pedestrian,1.183984,11.70586,0.9510566,0.3090169,0.0568824,17.58013,17.94093,12
2179,54.45382,-4118,PedestrianHead,1.191958,11.71979,0.9420725,0.2971948,0.0568824,17.58013,17.94093,12
2179,54.45382,-4182,Pedestrian,1.523736,9.854186,0.9975113,-0.07050729,0.0568824,17.58013,17.94093,12
2179,54.45382,-4384,PedestrianHead,1.527591,9.877144,0.986287,-0.06191671,0.0568824,17.58013,17.94093,12
2179,54.45382,-4448,Pedestrian,2.662884,10.89052,-0.999156,0.04107839,0.0568824,17.58013,17.94093,12
2179,54.45382,-4650,PedestrianHead,2.642847,10.90253,-0.9789068,0.05773807,0.0568824,17.58013,17.94093,12
2179,54.45382,-4714,Pedestrian,-4.990902,11.52824,0.9944456,-0.1052525,0.0568824,17.58013,17.94093,12
2179,54.45382,-4916,PedestrianHead,-4.966174,11.52421,0.9762546,-0.1136967,0.0568824,17.58013,17.94093,12
2179,54.45382,-4980,Pedestrian,-8.177358,10.47656,0.9952108,0.09775335,0.0568824,17.58013,17.94093,12
2179,54.45382,-5182,PedestrianHead,-8.152184,10.47746,0.9712365,0.09879035,0.0568824,17.58013,17.94093,12
2179,54.45382,-5246,Pedestrian,9.057391,12.40411,-0.9881961,-0.1531943,0.0568824,17.58013,17.94093,12
2179,54.45382,-5448,PedestrianHead,9.043758,12.40322,-0.966083,-0.1632577,0.0568824,17.58013,17.94093,12
2179,54.45382,-5512,Pedestrian,16.1568,10.27141,-0.9989848,0.04504907,0.0568824,17.58013,17.94093,12
2179,54.45382,-5714,PedestrianHead,16.14685,10.2751,-0.9787956,0.03248477,0.0568824,17.58013,17.94093,12
2179,54.45382,-5778,Pedestrian,19.18043,9.192275,-0.4384065,0.8987768,0.0568824,17.58013,17.94093,12
2179,54.45382,-5980,PedestrianHead,19.17238,9.207817,-0.5986063,0.7859195,0.0568824,17.58013,17.94093,12
2180,54.50987,-2852,Pedestrian,-16.64534,10.20009,-0.9971337,-0.07566011,0.05604975,17.84129,17.9174,12
2180,54.50987,-3054,PedestrianHead,-16.66829,10.20288,-0.9838662,-0.03955245,0.05604975,17.84129,17.9174,12
2180,54.50987,-3118,Pedestrian,-14.40683,11.67091,-0.9899004,0.1417652,0.05604975,17.84129,17.9174,12
2180,54.50987,-3320,PedestrianHead,-14.42307,11.6861,-0.9680181,0.1593307,0.05604975,17.84129,17.9174,12
2180,54.50987,-3384,Pedestrian,13.47691,12.02539,0.9987913,0.04915065,0.05604975,17.84129,17.9174,12
2180,54.50987,-3586,PedestrianHead,13.49515,12.03253,0.9783982,0.0580495,0.05604975,17.84129,17.9174,12
2180,54.50987,-3650,Pedestrian,4.094988,11.73204,0.9974545,0.07130587,0.05604975,17.84129,17.9174,12
2180,54.50987,-3852,PedestrianHead,4.11635,11.72801,0.9851897,0.02899128,0.05604975,17.84129,17.9174,12
2180,54.50987,-3916,Pedestrian,1.25199,11.72795,0.9510566,0.3090169,0.05604975,17.84129,17.9174,12
2180,54.50987,-4118,PedestrianHead,1.261627,11.73798,0.9452326,0.289748,0.05604975,17.84129,17.9174,12
2180,54.50987,-4182,Pedestrian,1.604036,9.851748,0.9995393,-0.03035235,0.05604975,17.84129,17.9174,12
2180,54.50987,-4384,PedestrianHead,1.601785,9.882673,0.9899715,-0.02988446,0.05604975,17.84129,17.9174,12
2180,54.50987,-4448,Pedestrian,2.586786,10.89365,-0.999156,0.04107839,0.05604975,17.84129,17.9174,12
2180,54.50987,-4650,PedestrianHead,2.563266,10.90309,-0.9797474,0.05441189,0.05604975,17.84129,17.9174,12
2180,54.50987,-4714,Pedestrian,-4.911768,11.51986,0.9944456,-0.1052525,0.05604975,17.84129,17.9174,12
2180,54.50987,-4916,PedestrianHead,-4.887886,11.51831,0.975966,-0.1221781,0.05604975,17.84129,17.9174,12
2180,54.50987,-4980,Pedestrian,-8.090083,10.48514,0.9952108,0.09775335,0.05604975,17.84129,17.9174,12
2180,54.50987,-5182,PedestrianHead,-8.065769,10.48273,0.9722409,0.09564704,0.05604975,17.84129,17.9174,12
2180,54.50987,-5246,Pedestrian,8.961231,12.38921,-0.9881961,-0.1531943,0.05604975,17.84129,17.9174,12
2180,54.50987,-5448,PedestrianHead,8.947767,12.38644,-0.9645366,-0.1653029,0.05604975,17.84129,17.9174,12
2180,54.50987,-5512,Pedestrian,16.06211,10.27568,-0.9989848,0.04504907,0.05604975,17.84129,17.9174,12
2180,54.50987,-5714,PedestrianHead,16.0447,10.276,-0.9784889,0.029679,0.05604975,17.84129,17.9174,12
2180,54.50987,-5778,Pedestrian,19.1462,9.24992,-0.5104937,0.8598815,0.05604975,17.84129,17.9174,12
2180,54.50987,-5980,PedestrianHead,19.13319,9.259295,-0.6757802,0.7206847,0.05604975,17.84129,17.9174,12
2181,54.56723,-2852,Pedestrian,-16.7162,10.19471,-0.9971337,-0.07566011,0.0573548,17.43533,17.58608,12
2181,54.56723,-3054,PedestrianHead,-16.73884,10.19617,-0.9839177,-0.02961099,0.0573548,17.43533,17.58608,12
2181,54.56723,-3118,Pedestrian,-14.47906,11.68126,-0.9899004,0.1417652,0.0573548,17.43533,17.58608,12
2181,54.56723,-3320,PedestrianHead,-14.4989,11.69552,-0.9681463,0.158843,0.0573548,17.43533,17.58608,12
2181,54.56723,-3384,Pedestrian,13.56389,12.02967,0.9987913,0.04915065,0.0573548,17.43533,17.58608,12
2181,54.56723,-3586,PedestrianHead,13.583,12.0331,0.9784549,0.05399507,0.0573548,17.43533,17.58608,12
2181,54.56723,-3650,Pedestrian,4.165715,11.73751,0.9970228,0.07710755,0.0573548,17.43533,17.58608,12
2181,54.56723,-3852,PedestrianHead,4.184824,11.73239,0.9848961,0.03485841,0.0573548,17.43533,17.58608,12
2181,54.56723,-3916,Pedestrian,1.318642,11.74918,0.9528443,0.3034596,0.0573548,17.43533,17.58608,12
2181,54.56723,-4118,PedestrianHead,1.329016,11.75535,0.949555,0.2773268,0.0573548,17.43533,17.58608,12
2181,54.56723,-4182,Pedestrian,1.683189,9.85293,0.9998884,0.01494032,0.0573548,17.43533,17.58608,12
2181,54.56723,-4384,PedestrianHead,1.676992,9.888927,0.9920348,0.006601751,0.0573548,17.43533,17.58608,12
2181,54.56723,-4448,Pedestrian,2.511802,10.89673,-0.9991559,0.04107851,0.0573548,17.43533,17.58608,12
2181,54.56723,-4650,PedestrianHead,2.487245,10.90257,-0.9811503,0.05628926,0.0573548,17.43533,17.58608,12
2181,54.56723,-4714,Pedestrian,-4.833792,11.51161,0.9944456,-0.1052525,0.0573548,17.43533,17.58608,12
2181,54.56723,-4916,PedestrianHead,-4.809785,11.51063,0.9738442,-0.130338,0.0573548,17.43533,17.58608,12
2181,54.56723,-4980,Pedestrian,-8.004086,10.49358,0.9952108,0.09775335,0.0573548,17.43533,17.58608,12
2181,54.56723,-5182,PedestrianHead,-7.978759,10.48712,0.9742634,0.08975047,0.0573548,17.43533,17.58608,12
2181,54.56723,-5246,Pedestrian,8.866871,12.37509,-0.9890001,-0.1479152,0.0573548,17.43533,17.58608,12
2181,54.56723,-5448,PedestrianHead,8.849724,12.36892,-0.9641844,-0.1625651,0.0573548,17.43533,17.58608,12
2181,54.56723,-5512,Pedestrian,15.9688,10.27989,-0.9989848,0.04504907,0.0573548,17.43533,17.58608,12
2181,54.56723,-5714,PedestrianHead,15.94604,10.27445,-0.9795071,0.01826161,0.0573548,17.43533,17.58608,12
2181,54.56723,-5778,Pedestrian,19.10472,9.309101,-0.5740084,0.8188494,0.0573548,17.43533,17.58608,12
2181,54.56723,-5980,PedestrianHead,19.08921,9.312308,-0.7282603,0.6674671,0.0573548,17.43533,17.58608,12
2182,54.62353,-2852,Pedestrian,-16.78871,10.18921,-0.9971337,-0.07566011,0.05629714,17.76289,17.68031,12
2182,54.62353,-3054,PedestrianHead,-16.81078,10.18943,-0.9830302,-0.02158618,0.05629714,17.76289,17.68031,12
2182,54.62353,-3118,Pedestrian,-14.55297,11.69184,-0.9899004,0.1417652,0.05629714,17.76289,17.68031,12
2182,54.62353,-3320,PedestrianHead,-14.57586,11.70359,-0.969376,0.1570795,0.05629714,17.76289,17.68031,12
2182,54.62353,-3384,Pedestrian,13.6529,12.03405,0.9987913,0.04915065,0.05629714,17.76289,17.68031,12
2182,54.62353,-3586,PedestrianHead,13.67194,12.03296,0.9794963,0.04903346,0.05629714,17.76289,17.68031,12
2182,54.62353,-3650,Pedestrian,4.238095,11.74398,0.9960204,0.08912522,0.05629714,17.76289,17.68031,12
2182,54.62353,-3852,PedestrianHead,4.255036,11.73694,0.9831542,0.05598956,0.05629714,17.76289,17.68031,12
2182,54.62353,-3916,Pedestrian,1.386994,11.77004,0.9564443,0.2919152,0.05629714,17.76289,17.68031,12
2182,54.62353,-4118,PedestrianHead,1.397548,11.77298,0.953723,0.2614563,0.05629714,17.76289,17.68031,12
2182,54.62353,-4182,Pedestrian,1.76401,9.858372,0.9977409,0.06718117,0.05629714,17.76289,17.68031,12
2182,54.62353,-4384,PedestrianHead,1.752949,9.895605,0.9917333,0.05749285,0.05629714,17.76289,17.68031,12
2182,54.62353,-4448,Pedestrian,2.435072,10.89989,-0.999156,0.04107821,0.05629714,17.76289,17.68031,12
2182,54.62353,-4650,PedestrianHead,2.411669,10.90283,-0.9818915,0.06486821,0.05629714,17.76289,17.68031,12
2182,54.62353,-4714,Pedestrian,-4.754001,11.50317,0.9944456,-0.1052525,0.05629714,17.76289,17.68031,12
2182,54.62353,-4916,PedestrianHead,-4.730351,11.50271,0.9718041,-0.1344811,0.05629714,17.76289,17.68031,12
2182,54.62353,-4980,Pedestrian,-7.916088,10.50223,0.9952108,0.09775335,0.05629714,17.76289,17.68031,12
2182,54.62353,-5182,PedestrianHead,-7.888396,10.49261,0.977309,0.08081663,0.05629714,17.76289,17.68031,12
2182,54.62353,-5246,Pedestrian,8.770219,12.36173,-0.9905764,-0.1369612,0.05629714,17.76289,17.68031,12
2182,54.62353,-5448,PedestrianHead,8.747668,12.35077,-0.9648291,-0.157239,0.05629714,17.76289,17.68031,12
2182,54.62353,-5512,Pedestrian,15.87332,10.28419,-0.9989848,0.04504907,0.05629714,17.76289,17.68031,12
2182,54.62353,-5714,PedestrianHead,15.85006,10.27269,-0.9815063,0.01681244,0.05629714,17.76289,17.68031,12
2182,54.62353,-5778,Pedestrian,19.05387,9.371556,-0.6313275,0.7755164,0.05629714,17.76289,17.68031,12
2182,54.62353,-5980,PedestrianHead,19.03528,9.368481,-0.763627,0.6267757,0.05629714,17.76289,17.68031,12
2183,54.67851,-2852,Pedestrian,-16.85989,10.18381,-0.9971337,-0.07566011,0.05498537,18.18666,17.90926,12
2183,54.67851,-3054,PedestrianHead,-16.88189,10.18226,-0.9820285,-0.02133465,0.05498537,18.18666,17.90926,12
2183,54.67851,-3118,Pedestrian,-14.62552,11.70223,-0.9899004,0.1417652,0.05498537,18.18666,17.90926,12
2183,54.67851,-3320,PedestrianHead,-14.64856,11.71069,-0.970035,0.1629338,0.05498537,18.18666,17.90926,12
2183,54.67851,-3384,Pedestrian,13.74027,12.03835,0.9987913,0.04915065,0.05498537,18.18666,17.90926,12
2183,54.67851,-3586,PedestrianHead,13.76269,12.03292,0.9810141,0.0418123,0.05498537,18.18666,17.90926,12
2183,54.67851,-3650,Pedestrian,4.309096,11.74991,0.9965346,0.08317947,0.05498537,18.18666,17.90926,12
2183,54.67851,-3852,PedestrianHead,4.320895,11.74272,0.9829363,0.06755024,0.05498537,18.18666,17.90926,12
2183,54.67851,-3916,Pedestrian,1.45488,11.78945,0.9614825,0.2748666,0.05498537,18.18666,17.90926,12
2183,54.67851,-4118,PedestrianHead,1.466766,11.78936,0.9571863,0.2433694,0.05498537,18.18666,17.90926,12
2183,54.67851,-4182,Pedestrian,1.843233,9.865134,0.9963769,0.08504784,0.05498537,18.18666,17.90926,12
2183,54.67851,-4384,PedestrianHead,1.827464,9.898277,0.9907324,0.09005255,0.05498537,18.18666,17.90926,12
2183,54.67851,-4448,Pedestrian,2.359757,10.90298,-0.999156,0.04107821,0.05498537,18.18666,17.90926,12
2183,54.67851,-4650,PedestrianHead,2.336496,10.90466,-0.9808718,0.07420224,0.05498537,18.18666,17.90926,12
2183,54.67851,-4714,Pedestrian,-4.675681,11.49488,0.9944456,-0.1052525,0.05498537,18.18666,17.90926,12
2183,54.67851,-4916,PedestrianHead,-4.651564,11.49471,0.971301,-0.1280819,0.05498537,18.18666,17.90926,12
2183,54.67851,-4980,Pedestrian,-7.829711,10.51071,0.9952108,0.09775335,0.05498537,18.18666,17.90926,12
2183,54.67851,-5182,PedestrianHead,-7.804839,10.49767,0.9806204,0.07380491,0.05498537,18.18666,17.90926,12
2183,54.67851,-5246,Pedestrian,8.675371,12.34809,-0.9898112,-0.1423858,0.05498537,18.18666,17.90926,12
2183,54.67851,-5448,PedestrianHead,8.647284,12.3338,-0.9622042,-0.1722326,0.05498537,18.18666,17.90926,12
2183,54.67851,-5512,Pedestrian,15.77961,10.28842,-0.9989848,0.04504907,0.05498537,18.18666,17.90926,12
2183,54.67851,-5714,PedestrianHead,15.75677,10.27486,-0.981603,0.02165222,0.05498537,18.18666,17.90926,12
2183,54.67851,-5778,Pedestrian,18.99576,9.43412,-0.680546,0.7327054,0.05498537,18.18666,17.90926,12
2183,54.67851,-5980,PedestrianHead,18.97132,9.423601,-0.7888432,0.5945657,0.05498537,18.18666,17.90926,12
2184,54.73452,-2852,Pedestrian,-16.9294,10.17853,-0.9971337,-0.07566011,0.05601339,17.85287,17.93501,12
2184,54.73452,-3054,PedestrianHead,-16.95134,10.17565,-0.98058,-0.03646672,0.05601339,17.85287,17.93501,12
2184,54.73452,-3118,Pedestrian,-14.69638,11.71238,-0.9899004,0.1417652,0.05601339,17.85287,17.93501,12
2184,54.73452,-3320,PedestrianHead,-14.71871,11.71849,-0.9692436,0.1721132,0.05601339,17.85287,17.93501,12
2184,54.73452,-3384,Pedestrian,13.82561,12.04255,0.9987913,0.04915065,0.05601339,17.85287,17.93501,12
2184,54.73452,-3586,PedestrianHead,13.84684,12.03308,0.9836013,0.03335702,0.05601339,17.85287,17.93501,12
2184,54.73452,-3650,Pedestrian,4.378894,11.75572,0.9965518,0.08297223,0.05601339,17.85287,17.93501,12
2184,54.73452,-3852,PedestrianHead,4.387646,11.75015,0.9834024,0.07446188,0.05601339,17.85287,17.93501,12
2184,54.73452,-3916,Pedestrian,1.521758,11.80691,0.9675484,0.2526858,0.05601339,17.85287,17.93501,12
2184,54.73452,-4118,PedestrianHead,1.537705,11.80153,0.9574671,0.2298971,0.05601339,17.85287,17.93501,12
2184,54.73452,-4182,Pedestrian,1.92061,9.871738,0.9963769,0.08504784,0.05601339,17.85287,17.93501,12
2184,54.73452,-4384,PedestrianHead,1.909128,9.899298,0.9871463,0.120028,0.05601339,17.85287,17.93501,12
2184,54.73452,-4448,Pedestrian,2.286197,10.90601,-0.999156,0.04107821,0.05601339,17.85287,17.93501,12
2184,54.73452,-4650,PedestrianHead,2.263343,10.90689,-0.9790719,0.08120257,0.05601339,17.85287,17.93501,12
2184,54.73452,-4714,Pedestrian,-4.599186,11.48678,0.9944456,-0.1052525,0.05601339,17.85287,17.93501,12
2184,54.73452,-4916,PedestrianHead,-4.575222,11.48636,0.9719359,-0.1145537,0.05601339,17.85287,17.93501,12
2184,54.73452,-4980,Pedestrian,-7.745348,10.519,0.9952108,0.09775335,0.05601339,17.85287,17.93501,12
2184,54.73452,-5182,PedestrianHead,-7.723947,10.50496,0.981325,0.07407212,0.05601339,17.85287,17.93501,12
2184,54.73452,-5246,Pedestrian,8.582653,12.33574,-0.9912499,-0.1319984,0.05601339,17.85287,17.93501,12
2184,54.73452,-5448,PedestrianHead,8.556922,12.33006,-0.9704694,-0.1442152,0.05601339,17.85287,17.93501,12
2184,54.73452,-5512,Pedestrian,15.68807,10.29255,-0.9989848,0.04504907,0.05601339,17.85287,17.93501,12
2184,54.73452,-5714,PedestrianHead,15.66337,10.28103,-0.9792215,0.02603018,0.05601339,17.85287,17.93501,12
2184,54.73452,-5778,Pedestrian,18.93529,9.491982,-0.7225444,0.6913246,0.05601339,17.85287,17.93501,12
2184,54.73452,-5980,PedestrianHead,18.90461,9.475325,-0.8128202,0.5606387,0.05601339,17.85287,17.93501,12
2185,54.78594,-2852,Pedestrian,-17.00022,10.17316,-0.9971337,-0.07566011,0.0514125,19.45052,18.71845,12
2185,54.78594,-3054,PedestrianHead,-17.02184,10.16931,-0.9789446,-0.05408955,0.0514125,19.45052,18.71845,12
2185,54.78594,-3118,Pedestrian,-14.76856,11.72272,-0.9899004,0.1417652,0.0514125,19.45052,18.71845,12
2185,54.78594,-3320,PedestrianHead,-14.79103,11.7278,-0.9668826,0.1812636,0.0514125,19.45052,18.71845,12
2185,54.78594,-3384,Pedestrian,13.91254,12.04683,0.9987913,0.04915082,0.0514125,19.45052,18.71845,12
2185,54.78594,-3586,PedestrianHead,13.93126,12.03472,0.9850826,0.02928048,0.0514125,19.45052,18.71845,12
2185,54.78594,-3650,Pedestrian,4.449497,11.76203,0.996034,0.08897346,0.0514125,19.45052,18.71845,12
2185,54.78594,-3852,PedestrianHead,4.460539,11.75384,0.9813978,0.07822788,0.0514125,19.45052,18.71845,12
2185,54.78594,-3916,Pedestrian,1.590378,11.82271,0.97453,0.2242573,0.0514125,19.45052,18.71845,12
2185,54.78594,-4118,PedestrianHead,1.601212,11.81176,0.9646627,0.2056,0.0514125,19.45052,18.71845,12
2185,54.78594,-4182,Pedestrian,1.999433,9.878467,0.9963769,0.08504784,0.0514125,19.45052,18.71845,12
2185,54.78594,-4384,PedestrianHead,1.990344,9.903141,0.9850385,0.1268044,0.0514125,19.45052,18.71845,12
2185,54.78594,-4448,Pedestrian,2.211261,10.90909,-0.9991559,0.04107821,0.0514125,19.45052,18.71845,12
2185,54.78594,-4650,PedestrianHead,2.188183,10.90887,-0.9778941,0.08109707,0.0514125,19.45052,18.71845,12
2185,54.78594,-4714,Pedestrian,-4.521261,11.47853,0.9944456,-0.1052525,0.0514125,19.45052,18.71845,12
2185,54.78594,-4916,PedestrianHead,-4.497294,11.47748,0.9719704,-0.1083125,0.0514125,19.45052,18.71845,12
2185,54.78594,-4980,Pedestrian,-7.659407,10.52744,0.9952108,0.09775335,0.0514125,19.45052,18.71845,12
2185,54.78594,-5182,PedestrianHead,-7.6416,10.51431,0.9798852,0.08079463,0.0514125,19.45052,18.71845,12
2185,54.78594,-5246,Pedestrian,8.487663,12.32464,-0.9932386,-0.1160914,0.0514125,19.45052,18.71845,12
2185,54.78594,-5448,PedestrianHead,8.459309,12.31424,-0.9711574,-0.1245039,0.0514125,19.45052,18.71845,12
2185,54.78594,-5512,Pedestrian,15.59482,10.29675,-0.9989848,0.04504907,0.0514125,19.45052,18.71845,12
2185,54.78594,-5714,PedestrianHead,15.5694,10.28857,-0.9769055,0.02797192,0.0514125,19.45052,18.71845,12
2185,54.78594,-5778,Pedestrian,18.87026,9.547136,-0.762598,0.6468727,0.0514125,19.45052,18.71845,12
2185,54.78594,-5980,PedestrianHead,18.83604,9.525499,-0.8399585,0.5179591,0.0514125,19.45052,18.71845,12
2186,54.84389,-2852,Pedestrian,-17.06522,10.16823,-0.9971337,-0.07566035,0.05795068,17.25605,18.03376,12
2186,54.84389,-3054,PedestrianHead,-17.08704,10.16377,-0.9780442,-0.06068003,0.05795068,17.25605,18.03376,12
2186,54.84389,-3118,Pedestrian,-14.83481,11.73221,-0.9899004,0.1417652,0.05795068,17.25605,18.03376,12
2186,54.84389,-3320,PedestrianHead,-14.85687,11.73612,-0.9646856,0.1870639,0.05795068,17.25605,18.03376,12
2186,54.84389,-3384,Pedestrian,13.99233,12.05076,0.9987913,0.04915065,0.05795068,17.25605,18.03376,12
2186,54.84389,-3586,PedestrianHead,14.00825,12.0387,0.9846458,0.03124553,0.05795068,17.25605,18.03376,12
2186,54.84389,-3650,Pedestrian,4.514621,11.76781,0.9960895,0.08835083,0.05795068,17.25605,18.03376,12
2186,54.84389,-3852,PedestrianHead,4.526765,11.75876,0.9805325,0.07893598,0.05795068,17.25605,18.03376,12
2186,54.84389,-3916,Pedestrian,1.653791,11.83519,0.9811677,0.1931577,0.05795068,17.25605,18.03376,12
2186,54.84389,-4118,PedestrianHead,1.661229,11.81815,0.9722677,0.1740273,0.05795068,17.25605,18.03376,12
2186,54.84389,-4182,Pedestrian,2.071782,9.884642,0.9963769,0.08504784,0.05795068,17.25605,18.03376,12
2186,54.84389,-4384,PedestrianHead,2.056458,9.908147,0.9893061,0.09465754,0.05795068,17.25605,18.03376,12
2186,54.84389,-4448,Pedestrian,2.142481,10.91192,-0.999156,0.04107839,0.05795068,17.25605,18.03376,12
2186,54.84389,-4650,PedestrianHead,2.119259,10.91107,-0.9777807,0.06862128,0.05795068,17.25605,18.03376,12
2186,54.84389,-4714,Pedestrian,-4.449736,11.47096,0.9944456,-0.1052525,0.05795068,17.25605,18.03376,12
2186,54.84389,-4916,PedestrianHead,-4.426071,11.46892,0.9718761,-0.1089013,0.05795068,17.25605,18.03376,12
2186,54.84389,-4980,Pedestrian,-7.580525,10.53519,0.9952108,0.09775335,0.05795068,17.25605,18.03376,12
2186,54.84389,-5182,PedestrianHead,-7.566112,10.52276,0.9776286,0.09296179,0.05795068,17.25605,18.03376,12
2186,54.84389,-5246,Pedestrian,8.401093,12.31283,-0.9908218,-0.1351742,0.05795068,17.25605,18.03376,12
2186,54.84389,-5448,PedestrianHead,8.376024,12.30902,-0.9692993,-0.1400707,0.05795068,17.25605,18.03376,12
2186,54.84389,-5512,Pedestrian,15.50924,10.30061,-0.9989848,0.04504907,0.05795068,17.25605,18.03376,12
2186,54.84389,-5714,PedestrianHead,15.48347,10.29609,-0.9752545,0.03002834,0.05795068,17.25605,18.03376,12
2186,54.84389,-5778,Pedestrian,18.80793,9.594449,-0.7965533,0.6045682,0.05795068,17.25605,18.03376,12
2186,54.84389,-5980,PedestrianHead,18.77391,9.570406,-0.8677508,0.469898,0.05795068,17.25605,18.03376,12
2187,54.8998,-2852,Pedestrian,-17.13848,10.16267,-0.9971337,-0.07566011,0.05591115,17.88552,18.00968,12
2187,54.8998,-3054,PedestrianHead,-17.16013,10.15798,-0.9779998,-0.06094694,0.05591115,17.88552,18.00968,12
2187,54.8998,-3118,Pedestrian,-14.90949,11.7429,-0.9899004,0.1417652,0.05591115,17.88552,18.00968,12
2187,54.8998,-3320,PedestrianHead,-14.932,11.74536,-0.964052,0.1843544,0.05591115,17.88552,18.00968,12
2187,54.8998,-3384,Pedestrian,14.08226,12.05518,0.9987913,0.04915065,0.05591115,17.88552,18.00968,12
2187,54.8998,-3586,PedestrianHead,14.09497,12.04372,0.9830123,0.0423941,0.05591115,17.88552,18.00968,12
2187,54.8998,-3650,Pedestrian,4.588179,11.77433,0.9960895,0.08835083,0.05591115,17.88552,18.00968,12
2187,54.8998,-3852,PedestrianHead,4.604111,11.76643,0.9799693,0.08610344,0.05591115,17.88552,18.00968,12
2187,54.8998,-3916,Pedestrian,1.725796,11.84624,0.9884306,0.1516745,0.05591115,17.88552,18.00968,12
2187,54.8998,-4118,PedestrianHead,1.729999,11.82336,0.9802386,0.1311474,0.05591115,17.88552,18.00968,12
2187,54.8998,-4182,Pedestrian,2.153332,9.891603,0.9963769,0.08504784,0.05591115,17.88552,18.00968,12
2187,54.8998,-4384,PedestrianHead,2.133075,9.916084,0.9912078,0.07821351,0.05591115,17.88552,18.00968,12
2187,54.8998,-4448,Pedestrian,2.064954,10.9151,-0.999156,0.04107839,0.05591115,17.88552,18.00968,12
2187,54.8998,-4650,PedestrianHead,2.041969,10.91396,-0.9778085,0.05351478,0.05591115,17.88552,18.00968,12
2187,54.8998,-4714,Pedestrian,-4.369116,11.46243,0.9944456,-0.1052525,0.05591115,17.88552,18.00968,12
2187,54.8998,-4916,PedestrianHead,-4.346583,11.45897,0.9721754,-0.1113777,0.05591115,17.88552,18.00968,12
2187,54.8998,-4980,Pedestrian,-7.491612,10.54392,0.9952108,0.09775335,0.05591115,17.88552,18.00968,12
