frame,timestamp,id,Label,pos_x,pos_y,for_x,for_y,deltaTime,frameRateRaw,frameRateSmooth,totalActiveAgents
2640,71.85942,-5246,Pedestrian,9.822257,10.45912,0.9958495,0.09101546,0.02869865,34.84484,35.38013,9
2640,71.85942,-5448,PedestrianHead,9.838934,10.45834,0.9858452,0.05557173,0.02869865,34.84484,35.38013,9
2640,71.85942,-5778,Pedestrian,-6.261918,10.89461,-0.9822873,-0.1873809,0.02869865,34.84484,35.38013,9
2640,71.85942,-5980,PedestrianHead,-6.275036,10.89946,-0.9730995,-0.1646171,0.02869865,34.84484,35.38013,9
2640,71.85942,-6044,Pedestrian,5.477932,10.28045,0.9863286,0.1647906,0.02869865,34.84484,35.38013,9
2640,71.85942,-6246,PedestrianHead,5.460729,10.31847,0.9817229,0.1510472,0.02869865,34.84484,35.38013,9
2640,71.85942,-6310,Pedestrian,-0.1802283,11.14897,-0.9999704,-0.007694006,0.02869865,34.84484,35.38013,9
2640,71.85942,-6512,PedestrianHead,-0.2044565,11.14376,-0.9829561,-0.007439017,0.02869865,34.84484,35.38013,9
2640,71.85942,-6576,Pedestrian,-8.103268,11.38712,0.9982846,0.05854648,0.02869865,34.84484,35.38013,9
2640,71.85942,-6778,PedestrianHead,-8.092536,11.38001,0.9846369,0.04649073,0.02869865,34.84484,35.38013,9
2640,71.85942,-6842,Pedestrian,4.653498,11.00563,-0.9998132,0.0193342,0.02869865,34.84484,35.38013,9
2640,71.85942,-7044,PedestrianHead,4.621554,10.99873,-0.9725644,0.005149066,0.02869865,34.84484,35.38013,9
2640,71.85942,-7108,Pedestrian,-10.62527,12.00642,0.9822873,-0.1873815,0.02869865,34.84484,35.38013,9
2640,71.85942,-7310,PedestrianHead,-10.6182,11.99139,0.963753,-0.1745036,0.02869865,34.84484,35.38013,9
2640,71.85942,-7374,Pedestrian,-15.50113,11.00352,1,-0.0002274513,0.02869865,34.84484,35.38013,9
2640,71.85942,-7576,PedestrianHead,-15.47062,10.99385,0.9736503,-0.007610798,0.02869865,34.84484,35.38013,9
2640,71.85942,-7640,Pedestrian,-20.5148,10.26424,0.6967674,0.7172971,0.02869865,34.84484,35.38013,9
2640,71.85942,-7842,PedestrianHead,-20.48582,10.25294,0.8044049,0.5716726,0.02869865,34.84484,35.38013,9
2641,71.8885,-5246,Pedestrian,9.858047,10.46239,0.9958495,0.09101546,0.02908198,34.38555,34.81477,9
2641,71.8885,-5448,PedestrianHead,9.873954,10.46074,0.9858351,0.05416518,0.02908198,34.38555,34.81477,9
2641,71.8885,-5778,Pedestrian,-6.304603,10.88647,-0.9822873,-0.1873809,0.02908198,34.38555,34.81477,9
2641,71.8885,-5980,PedestrianHead,-6.316608,10.89157,-0.9721247,-0.1673982,0.02908198,34.38555,34.81477,9
2641,71.8885,-6044,Pedestrian,5.525457,10.28839,0.9863286,0.1647906,0.02908198,34.38555,34.81477,9
2641,71.8885,-6246,PedestrianHead,5.511538,10.31962,0.9813289,0.1528208,0.02908198,34.38555,34.81477,9
2641,71.8885,-6310,Pedestrian,-0.224313,11.14863,-0.9999704,-0.007694006,0.02908198,34.38555,34.81477,9
2641,71.8885,-6512,PedestrianHead,-0.2479591,11.14224,-0.9832708,-0.00454092,0.02908198,34.38555,34.81477,9
2641,71.8885,-6576,Pedestrian,-8.064848,11.3892,0.9985343,0.05412275,0.02908198,34.38555,34.81477,9
2641,71.8885,-6778,PedestrianHead,-8.054562,11.38163,0.9840925,0.04433155,0.02908198,34.38555,34.81477,9
2641,71.8885,-6842,Pedestrian,4.604165,11.00791,-0.9989375,0.04608816,0.02908198,34.38555,34.81477,9
2641,71.8885,-7044,PedestrianHead,4.571712,11.02017,-0.970539,0.05462855,0.02908198,34.38555,34.81477,9
2641,71.8885,-7108,Pedestrian,-10.57832,11.99754,0.9825511,-0.1859928,0.02908198,34.38555,34.81477,9
2641,71.8885,-7310,PedestrianHead,-10.57143,11.98373,0.9635969,-0.1721488,0.02908198,34.38555,34.81477,9
2641,71.8885,-7374,Pedestrian,-15.4517,11.00351,1,-0.0002275705,0.02908198,34.38555,34.81477,9
2641,71.8885,-7576,PedestrianHead,-15.4209,10.99144,0.9735136,-0.01034033,0.02908198,34.38555,34.81477,9
2641,71.8885,-7640,Pedestrian,-20.48044,10.2977,0.7164082,0.6976814,0.02908198,34.38555,34.81477,9
2641,71.8885,-7842,PedestrianHead,-20.44702,10.28061,0.8193921,0.5492175,0.02908198,34.38555,34.81477,9
2642,71.91497,-5246,Pedestrian,9.894316,10.46571,0.9958495,0.09101546,0.02646433,37.78672,36.17799,9
2642,71.91497,-5448,PedestrianHead,9.909397,10.46327,0.9856033,0.05393165,0.02646433,37.78672,36.17799,9
2642,71.91497,-5778,Pedestrian,-6.347858,10.87822,-0.9822873,-0.1873809,0.02646433,37.78672,36.17799,9
2642,71.91497,-5980,PedestrianHead,-6.358693,10.88374,-0.9705309,-0.1730583,0.02646433,37.78672,36.17799,9
2642,71.91497,-6044,Pedestrian,5.573618,10.29644,0.9863286,0.1647906,0.02646433,37.78672,36.17799,9
2642,71.91497,-6246,PedestrianHead,5.561163,10.32178,0.9814987,0.153065,0.02646433,37.78672,36.17799,9
2642,71.91497,-6310,Pedestrian,-0.2689865,11.14829,-0.9999704,-0.007694006,0.02646433,37.78672,36.17799,9
2642,71.91497,-6512,PedestrianHead,-0.292565,11.14151,-0.9829355,-0.001281261,0.02646433,37.78672,36.17799,9
2642,71.91497,-6576,Pedestrian,-8.025903,11.39108,0.9988429,0.04809266,0.02646433,37.78672,36.17799,9
2642,71.91497,-6778,PedestrianHead,-8.015221,11.38273,0.9835187,0.03894109,0.02646433,37.78672,36.17799,9
2642,71.91497,-6842,Pedestrian,4.554119,11.00886,-0.9998201,0.01897353,0.02646433,37.78672,36.17799,9
2642,71.91497,-7044,PedestrianHead,4.522876,11.00731,-0.9733276,0.008922696,0.02646433,37.78672,36.17799,9
2642,71.91497,-7108,Pedestrian,-10.53072,11.98867,0.9830835,-0.1831585,0.02646433,37.78672,36.17799,9
2642,71.91497,-7310,PedestrianHead,-10.52335,11.97626,0.9638187,-0.1680645,0.02646433,37.78672,36.17799,9
2642,71.91497,-7374,Pedestrian,-15.4016,11.0035,1,-0.0002275705,0.02646433,37.78672,36.17799,9
2642,71.91497,-7576,PedestrianHead,-15.37069,10.98884,0.9736346,-0.01275635,0.02646433,37.78672,36.17799,9
2642,71.91497,-7640,Pedestrian,-20.44469,10.33061,0.7356969,0.6773109,0.02646433,37.78672,36.17799,9
2642,71.91497,-7842,PedestrianHead,-20.40674,10.30733,0.8350043,0.5243983,0.02646433,37.78672,36.17799,9
2643,71.94296,-5246,Pedestrian,9.92732,10.46873,0.9958495,0.09101546,0.02799193,35.72458,36.07542,9
2643,71.94296,-5448,PedestrianHead,9.941672,10.46534,0.9851527,0.05574536,0.02799193,35.72458,36.07542,9
2643,71.94296,-5778,Pedestrian,-6.38722,10.87071,-0.9822873,-0.1873809,0.02799193,35.72458,36.07542,9
2643,71.94296,-5980,PedestrianHead,-6.397041,10.87667,-0.9687424,-0.1796241,0.02799193,35.72458,36.07542,9
2643,71.94296,-6044,Pedestrian,5.617444,10.30376,0.9863286,0.1647906,0.02799193,35.72458,36.07542,9
2643,71.94296,-6246,PedestrianHead,5.606385,10.32486,0.9816003,0.152275,0.02799193,35.72458,36.07542,9
2643,71.94296,-6310,Pedestrian,-0.309639,11.14798,-0.9999704,-0.007694006,0.02799193,35.72458,36.07542,9
2643,71.94296,-6512,PedestrianHead,-0.3334526,11.1415,-0.9821287,0.001518905,0.02799193,35.72458,36.07542,9
2643,71.94296,-6576,Pedestrian,-7.990452,11.39254,0.9991459,0.04132301,0.02799193,35.72458,36.07542,9
2643,71.94296,-6778,PedestrianHead,-7.978899,11.38293,0.9828397,0.03089976,0.02799193,35.72458,36.07542,9
2643,71.94296,-6842,Pedestrian,4.508623,11.01085,-0.9990471,0.04364622,0.02799193,35.72458,36.07542,9
2643,71.94296,-7044,PedestrianHead,4.478964,11.02854,-0.9719158,0.05656183,0.02799193,35.72458,36.07542,9
2643,71.94296,-7108,Pedestrian,-10.48743,11.98054,0.9828158,-0.1845891,0.02799193,35.72458,36.07542,9
2643,71.94296,-7310,PedestrianHead,-10.47744,11.96969,0.9630637,-0.169101,0.02799193,35.72458,36.07542,9
2643,71.94296,-7374,Pedestrian,-15.35601,11.00349,1,-0.0002275705,0.02799193,35.72458,36.07542,9
2643,71.94296,-7576,PedestrianHead,-15.32545,10.98659,0.9739996,-0.01457489,0.02799193,35.72458,36.07542,9
2643,71.94296,-7640,Pedestrian,-20.4114,10.35972,0.7527466,0.6583104,0.02799193,35.72458,36.07542,9
2643,71.94296,-7842,PedestrianHead,-20.3691,10.33112,0.8493405,0.4999148,0.02799193,35.72458,36.07542,9
2644,71.96875,-5246,Pedestrian,9.962229,10.47192,0.9958495,0.09101546,0.02578604,38.78067,37.66505,9
2644,71.96875,-5448,PedestrianHead,9.975716,10.46717,0.9843639,0.06221008,0.02578604,38.78067,37.66505,9
2644,71.96875,-5778,Pedestrian,-6.428854,10.86277,-0.9822873,-0.1873809,0.02578604,38.78067,37.66505,9
2644,71.96875,-5980,PedestrianHead,-6.438,10.86856,-0.9674327,-0.1831716,0.02578604,38.78067,37.66505,9
2644,71.96875,-6044,Pedestrian,5.663799,10.31151,0.9863286,0.1647906,0.02578604,38.78067,37.66505,9
2644,71.96875,-6246,PedestrianHead,5.654076,10.32894,0.9815971,0.14941,0.02578604,38.78067,37.66505,9
2644,71.96875,-6310,Pedestrian,-0.3526381,11.14764,-0.9999704,-0.007694006,0.02578604,38.78067,37.66505,9
2644,71.96875,-6512,PedestrianHead,-0.3760728,11.14167,-0.9812038,0.003655136,0.02578604,38.78067,37.66505,9
2644,71.96875,-6576,Pedestrian,-7.952944,11.39377,0.9994643,0.03272694,0.02578604,38.78067,37.66505,9
2644,71.96875,-6778,PedestrianHead,-7.940455,11.38256,0.982006,0.02001017,0.02578604,38.78067,37.66505,9
2644,71.96875,-6842,Pedestrian,4.460451,11.01169,-0.9998462,0.01754433,0.02578604,38.78067,37.66505,9
2644,71.96875,-7044,PedestrianHead,4.430875,11.01666,-0.9748561,0.012245,0.02578604,38.78067,37.66505,9
2644,71.96875,-7108,Pedestrian,-10.4416,11.97206,0.9833378,-0.1817881,0.02578604,38.78067,37.66505,9
2644,71.96875,-7310,PedestrianHead,-10.42677,11.96304,0.9632946,-0.166482,0.02578604,38.78067,37.66505,9
2644,71.96875,-7374,Pedestrian,-15.30779,11.00348,1,-0.0002275705,0.02578604,38.78067,37.66505,9
2644,71.96875,-7576,PedestrianHead,-15.27917,10.9837,0.9747918,-0.01746333,0.02578604,38.78067,37.66505,9
2644,71.96875,-7640,Pedestrian,-20.37537,10.38955,0.7702464,0.6377465,0.02578604,38.78067,37.66505,9
2644,71.96875,-7842,PedestrianHead,-20.32916,10.35544,0.8640741,0.4736556,0.02578604,38.78067,37.66505,9
2645,71.99625,-5246,Pedestrian,9.994387,10.47485,0.9958495,0.09101546,0.02749755,36.36687,36.96255,9
2645,71.99625,-5448,PedestrianHead,10.00707,10.46858,0.9832538,0.07236296,0.02749755,36.36687,36.96255,9
2645,71.99625,-5778,Pedestrian,-6.467207,10.85545,-0.9822873,-0.1873809,0.02749755,36.36687,36.96255,9
2645,71.99625,-5980,PedestrianHead,-6.47659,10.86107,-0.9664626,-0.1851032,0.02749755,36.36687,36.96255,9
2645,71.99625,-6044,Pedestrian,5.706501,10.31864,0.9863286,0.1647906,0.02749755,36.36687,36.96255,9
2645,71.99625,-6246,PedestrianHead,5.698074,10.33297,0.9811605,0.1469156,0.02749755,36.36687,36.96255,9
2645,71.99625,-6310,Pedestrian,-0.3922486,11.14734,-0.9999704,-0.007694006,0.02749755,36.36687,36.96255,9
2645,71.99625,-6512,PedestrianHead,-0.4157396,11.14191,-0.9803818,0.004503548,0.02749755,36.36687,36.96255,9
2645,71.99625,-6576,Pedestrian,-7.918382,11.39459,0.9997218,0.02358913,0.02749755,36.36687,36.96255,9
2645,71.99625,-6778,PedestrianHead,-7.906721,11.38254,0.9823739,0.009890318,0.02749755,36.36687,36.96255,9
2645,71.99625,-6842,Pedestrian,4.416118,11.01354,-0.9991351,0.04158282,0.02749755,36.36687,36.96255,9
2645,71.99625,-7044,PedestrianHead,4.384777,11.03718,-0.9736174,0.06225973,0.02749755,36.36687,36.96255,9
2645,71.99625,-7108,Pedestrian,-10.3994,11.9642,0.9830651,-0.183257,0.02749755,36.36687,36.96255,9
2645,71.99625,-7310,PedestrianHead,-10.38147,11.95613,0.9630862,-0.1667091,0.02749755,36.36687,36.96255,9
2645,71.99625,-7374,Pedestrian,-15.26338,11.00347,1,-0.0002274513,0.02749755,36.36687,36.96255,9
2645,71.99625,-7576,PedestrianHead,-15.23352,10.98102,0.9753574,-0.02080202,0.02749755,36.36687,36.96255,9
2645,71.99625,-7640,Pedestrian,-20.34151,10.4162,0.7858705,0.6183912,0.02749755,36.36687,36.96255,9
2645,71.99625,-7842,PedestrianHead,-20.29324,10.37611,0.8776891,0.4478841,0.02749755,36.36687,36.96255,9
2646,72.0242,-5246,Pedestrian,10.02868,10.47799,0.9958495,0.09101546,0.02795599,35.77051,36.55145,9
2646,72.0242,-5448,PedestrianHead,10.04037,10.47124,0.982667,0.07457417,0.02795599,35.77051,36.55145,9
2646,72.0242,-5778,Pedestrian,-6.508106,10.84765,-0.9822873,-0.1873809,0.02795599,35.77051,36.55145,9
2646,72.0242,-5980,PedestrianHead,-6.518164,10.85323,-0.9657027,-0.1858279,0.02795599,35.77051,36.55145,9
2646,72.0242,-6044,Pedestrian,5.752038,10.32625,0.9863286,0.1647906,0.02795599,35.77051,36.55145,9
2646,72.0242,-6246,PedestrianHead,5.744196,10.33884,0.9803565,0.1466063,0.02795599,35.77051,36.55145,9
2646,72.0242,-6310,Pedestrian,-0.4344883,11.14701,-0.9999704,-0.007694006,0.02795599,35.77051,36.55145,9
2646,72.0242,-6512,PedestrianHead,-0.4584051,11.14226,-0.9795504,0.003933012,0.02795599,35.77051,36.55145,9
2646,72.0242,-6576,Pedestrian,-7.881519,11.39505,0.9999224,0.01245868,0.02795599,35.77051,36.55145,9
2646,72.0242,-6778,PedestrianHead,-7.870573,11.3829,0.9829202,-0.002702951,0.02795599,35.77051,36.55145,9
2646,72.0242,-6842,Pedestrian,4.368794,11.01429,-0.999873,0.01594085,0.02795599,35.77051,36.55145,9
2646,72.0242,-7044,PedestrianHead,4.334299,11.02425,-0.9769541,0.01829821,0.02795599,35.77051,36.55145,9
2646,72.0242,-7108,Pedestrian,-10.35437,11.95594,0.9835887,-0.180425,0.02795599,35.77051,36.55145,9
2646,72.0242,-7310,PedestrianHead,-10.33354,11.95106,0.9650456,-0.1585436,0.02795599,35.77051,36.55145,9
2646,72.0242,-7374,Pedestrian,-15.21601,11.00346,1,-0.0002274513,0.02795599,35.77051,36.55145,9
2646,72.0242,-7576,PedestrianHead,-15.18307,10.97872,0.9763128,-0.02519596,0.02795599,35.77051,36.55145,9
2646,72.0242,-7640,Pedestrian,-20.30466,10.44365,0.8019956,0.59733,0.02795599,35.77051,36.55145,9
2646,72.0242,-7842,PedestrianHead,-20.25583,10.39776,0.8911366,0.4209767,0.02795599,35.77051,36.55145,9
2647,72.05134,-5246,Pedestrian,10.06354,10.48117,0.9958495,0.09101546,0.02713547,36.85213,36.43059,9
2647,72.05134,-5448,PedestrianHead,10.07487,10.47394,0.9821502,0.07588035,0.02713547,36.85213,36.43059,9
2647,72.05134,-5778,Pedestrian,-6.549687,10.83972,-0.9822873,-0.1873809,0.02713547,36.85213,36.43059,9
2647,72.05134,-5980,PedestrianHead,-6.560456,10.84529,-0.96492,-0.1868676,0.02713547,36.85213,36.43059,9
2647,72.05134,-6044,Pedestrian,5.798333,10.33399,0.9863286,0.1647906,0.02713547,36.85213,36.43059,9
2647,72.05134,-6246,PedestrianHead,5.790507,10.34631,0.9790308,0.1504132,0.02713547,36.85213,36.43059,9
2647,72.05134,-6310,Pedestrian,-0.4774322,11.14668,-0.9999704,-0.007694006,0.02713547,36.85213,36.43059,9
2647,72.05134,-6512,PedestrianHead,-0.5017372,11.14271,-0.978716,0.001700997,0.02713547,36.85213,36.43059,9
2647,72.05134,-6576,Pedestrian,-7.844038,11.39503,1,-0.0002901554,0.02713547,36.85213,36.43059,9
2647,72.05134,-6778,PedestrianHead,-7.832613,11.38339,0.9831088,-0.01846492,0.02713547,36.85213,36.43059,9
2647,72.05134,-6842,Pedestrian,4.320732,11.01631,-0.9991177,0.04200131,0.02713547,36.85213,36.43059,9
2647,72.05134,-7044,PedestrianHead,4.290806,11.04484,-0.9764321,0.07138157,0.02713547,36.85213,36.43059,9
2647,72.05134,-7108,Pedestrian,-10.30861,11.94747,0.9832999,-0.1819937,0.02713547,36.85213,36.43059,9
2647,72.05134,-7310,PedestrianHead,-10.28447,11.9447,0.9661156,-0.1542552,0.02713547,36.85213,36.43059,9
2647,72.05134,-7374,Pedestrian,-15.16785,11.00345,1,-0.0002274513,0.02713547,36.85213,36.43059,9
2647,72.05134,-7576,PedestrianHead,-15.13505,10.9765,0.9777611,-0.02938008,0.02713547,36.85213,36.43059,9
2647,72.05134,-7640,Pedestrian,-20.26646,10.47054,0.8175998,0.5757869,0.02713547,36.85213,36.43059,9
2647,72.05134,-7842,PedestrianHead,-20.21865,10.41927,0.9039193,0.3935303,0.02713547,36.85213,36.43059,9
2648,72.0788,-5246,Pedestrian,10.09738,10.48427,0.9958495,0.09101546,0.02745792,36.41936,36.41943,9
2648,72.0788,-5448,PedestrianHead,10.10875,10.47643,0.9817254,0.07615358,0.02745792,36.41936,36.41943,9
2648,72.0788,-5778,Pedestrian,-6.590047,10.83202,-0.9822873,-0.1873809,0.02745792,36.41936,36.41943,9
2648,72.0788,-5980,PedestrianHead,-6.601368,10.83742,-0.9640217,-0.1888088,0.02745792,36.41936,36.41943,9
2648,72.0788,-6044,Pedestrian,5.84327,10.34149,0.9863286,0.1647906,0.02745792,36.41936,36.41943,9
2648,72.0788,-6246,PedestrianHead,5.835367,10.35368,0.977412,0.1558357,0.02745792,36.41936,36.41943,9
2648,72.0788,-6310,Pedestrian,-0.5191156,11.14636,-0.9999704,-0.007694006,0.02745792,36.41936,36.41943,9
2648,72.0788,-6512,PedestrianHead,-0.5435459,11.14336,-0.9780397,-0.00189364,0.02745792,36.41936,36.41943,9
2648,72.0788,-6576,Pedestrian,-7.807661,11.39452,0.9999019,-0.01401389,0.02745792,36.41936,36.41943,9
2648,72.0788,-6778,PedestrianHead,-7.794469,11.38388,0.9829862,-0.03683341,0.02745792,36.41936,36.41943,9
2648,72.0788,-6842,Pedestrian,4.274034,11.01709,-0.9998606,0.01669729,0.02745792,36.41936,36.41943,9
2648,72.0788,-7044,PedestrianHead,4.245377,11.03085,-0.9802432,0.02500427,0.02745792,36.41936,36.41943,9
2648,72.0788,-7108,Pedestrian,-10.26417,11.93937,0.9838061,-0.1792357,0.02745792,36.41936,36.41943,9
2648,72.0788,-7310,PedestrianHead,-10.23856,11.94105,0.9682946,-0.14833,0.02745792,36.41936,36.41943,9
2648,72.0788,-7374,Pedestrian,-15.12111,11.00344,1,-0.0002274513,0.02745792,36.41936,36.41943,9
2648,72.0788,-7576,PedestrianHead,-15.09138,10.97453,0.9792839,-0.03225148,0.02745792,36.41936,36.41943,9
2648,72.0788,-7640,Pedestrian,-20.22873,10.49569,0.832209,0.5544621,0.02745792,36.41936,36.41943,9
2648,72.0788,-7842,PedestrianHead,-20.18313,10.43964,0.9158868,0.3655996,0.02745792,36.41936,36.41943,9
2649,72.10688,-5246,Pedestrian,10.13163,10.4874,0.9958495,0.09101546,0.02808823,35.6021,36.09729,9
2649,72.10688,-5448,PedestrianHead,10.14335,10.4788,0.9813722,0.07563519,0.02808823,35.6021,36.09729,9
2649,72.10688,-5778,Pedestrian,-6.630887,10.82423,-0.9822873,-0.1873809,0.02808823,35.6021,36.09729,9
2649,72.10688,-5980,PedestrianHead,-6.643077,10.82916,-0.9631111,-0.1908735,0.02808823,35.6021,36.09729,9
2649,72.10688,-6044,Pedestrian,5.888741,10.34909,0.9863286,0.1647906,0.02808823,35.6021,36.09729,9
2649,72.10688,-6246,PedestrianHead,5.88096,10.36129,0.9756357,0.1620192,0.02808823,35.6021,36.09729,9
2649,72.10688,-6310,Pedestrian,-0.5612944,11.14604,-0.9999704,-0.007694006,0.02808823,35.6021,36.09729,9
2649,72.10688,-6512,PedestrianHead,-0.5857129,11.14411,-0.9774691,-0.005004525,0.02808823,35.6021,36.09729,9
2649,72.10688,-6576,Pedestrian,-7.770864,11.39345,0.9995712,-0.02928174,0.02808823,35.6021,36.09729,9
2649,72.10688,-6778,PedestrianHead,-7.757662,11.38151,0.9828712,-0.05467081,0.02808823,35.6021,36.09729,9
2649,72.10688,-6842,Pedestrian,4.226829,11.01909,-0.9991054,0.04229289,0.02808823,35.6021,36.09729,9
2649,72.10688,-7044,PedestrianHead,4.202096,11.04975,-0.9785548,0.07288009,0.02808823,35.6021,36.09729,9
2649,72.10688,-7108,Pedestrian,-10.21922,11.93111,0.9835284,-0.1807541,0.02808823,35.6021,36.09729,9
2649,72.10688,-7310,PedestrianHead,-10.19311,11.93503,0.9689443,-0.1502429,0.02808823,35.6021,36.09729,9
2649,72.10688,-7374,Pedestrian,-15.07381,11.00343,1,-0.0002275705,0.02808823,35.6021,36.09729,9
2649,72.10688,-7576,PedestrianHead,-15.04668,10.97325,0.9804817,-0.03313649,0.02808823,35.6021,36.09729,9
2649,72.10688,-7640,Pedestrian,-20.18989,10.52012,0.8464416,0.5324817,0.02808823,35.6021,36.09729,9
2649,72.10688,-7842,PedestrianHead,-20.1467,10.46015,0.9278328,0.3343356,0.02808823,35.6021,36.09729,9
2650,72.13506,-5246,Pedestrian,10.16666,10.4906,0.9958495,0.09101546,0.02818,35.48616,35.70758,9
2650,72.13506,-5448,PedestrianHead,10.17861,10.48129,0.9810098,0.07566923,0.02818,35.48616,35.70758,9
2650,72.13506,-5778,Pedestrian,-6.672664,10.81626,-0.9822873,-0.1873809,0.02818,35.48616,35.70758,9
2650,72.13506,-5980,PedestrianHead,-6.687402,10.82038,-0.9624231,-0.1921521,0.02818,35.48616,35.70758,9
2650,72.13506,-6044,Pedestrian,5.935256,10.35686,0.9863286,0.1647906,0.02818,35.48616,35.70758,9
2650,72.13506,-6246,PedestrianHead,5.928274,10.36947,0.9740366,0.1671526,0.02818,35.48616,35.70758,9
2650,72.13506,-6310,Pedestrian,-0.6044414,11.14571,-0.9999704,-0.007694006,0.02818,35.48616,35.70758,9
2650,72.13506,-6512,PedestrianHead,-0.6288758,11.14499,-0.9770381,-0.00666821,0.02818,35.48616,35.70758,9
2650,72.13506,-6576,Pedestrian,-7.733242,11.39181,0.9990559,-0.04344261,0.02818,35.48616,35.70758,9
2650,72.13506,-6778,PedestrianHead,-7.720802,11.37861,0.9827498,-0.07094479,0.02818,35.48616,35.70758,9
2650,72.13506,-6842,Pedestrian,4.17849,11.01987,-0.9998704,0.01609856,0.02818,35.48616,35.70758,9
2650,72.13506,-7044,PedestrianHead,4.153409,11.03351,-0.9809821,0.02236098,0.02818,35.48616,35.70758,9
2650,72.13506,-7108,Pedestrian,-10.1732,11.92279,0.9840543,-0.1778687,0.02818,35.48616,35.70758,9
2650,72.13506,-7310,PedestrianHead,-10.14827,11.93031,0.9702622,-0.1490422,0.02818,35.48616,35.70758,9
2650,72.13506,-7374,Pedestrian,-15.02542,11.00342,1,-0.0002275705,0.02818,35.48616,35.70758,9
2650,72.13506,-7576,PedestrianHead,-15.00027,10.97317,0.9809339,-0.03144467,0.02818,35.48616,35.70758,9
2650,72.13506,-7640,Pedestrian,-20.14951,10.54404,0.8604154,0.5095934,0.02818,35.48616,35.70758,9
2650,72.13506,-7842,PedestrianHead,-20.10896,10.48066,0.9386759,0.3022605,0.02818,35.48616,35.70758,9
2651,72.16284,-5246,Pedestrian,10.2018,10.49381,0.9958495,0.09101546,0.02778297,35.99327,35.7629,9
2651,72.16284,-5448,PedestrianHead,10.214,10.48392,0.9806416,0.0759604,0.02778297,35.99327,35.7629,9
2651,72.16284,-5778,Pedestrian,-6.714577,10.80826,-0.9822873,-0.1873809,0.02778297,35.99327,35.7629,9
2651,72.16284,-5980,PedestrianHead,-6.732353,10.81133,-0.9618134,-0.1935178,0.02778297,35.99327,35.7629,9
2651,72.16284,-6044,Pedestrian,5.981922,10.36466,0.9863287,0.1647904,0.02778297,35.99327,35.7629,9
2651,72.16284,-6246,PedestrianHead,5.975762,10.37772,0.9728788,0.1696067,0.02778297,35.99327,35.7629,9
2651,72.16284,-6310,Pedestrian,-0.6477294,11.14538,-0.9999704,-0.007694006,0.02778297,35.99327,35.7629,9
2651,72.16284,-6512,PedestrianHead,-0.6724694,11.14601,-0.9768033,-0.006608963,0.02778297,35.99327,35.7629,9
2651,72.16284,-6576,Pedestrian,-7.695509,11.3899,0.998719,-0.05060089,0.02778297,35.99327,35.7629,9
2651,72.16284,-6778,PedestrianHead,-7.684243,11.37569,0.9832119,-0.07998538,0.02778297,35.99327,35.7629,9
2651,72.16284,-6842,Pedestrian,4.130044,11.02192,-0.9991022,0.04236645,0.02778297,35.99327,35.7629,9
2651,72.16284,-7044,PedestrianHead,4.107137,11.05031,-0.9783976,0.06681234,0.02778297,35.99327,35.7629,9
2651,72.16284,-7108,Pedestrian,-10.12705,11.91437,0.9837718,-0.1794244,0.02778297,35.99327,35.7629,9
2651,72.16284,-7310,PedestrianHead,-10.10168,11.92203,0.9693779,-0.1532693,0.02778297,35.99327,35.7629,9
2651,72.16284,-7374,Pedestrian,-14.97688,11.0034,1,-0.0002274513,0.02778297,35.99327,35.7629,9
2651,72.16284,-7576,PedestrianHead,-14.95216,10.97463,0.9806665,-0.02889359,0.02778297,35.99327,35.7629,9
2651,72.16284,-7640,Pedestrian,-20.10836,10.56693,0.8738267,0.4862375,0.02778297,35.99327,35.7629,9
2651,72.16284,-7842,PedestrianHead,-20.07087,10.50048,0.9470521,0.2739232,0.02778297,35.99327,35.7629,9
2652,72.19215,-5246,Pedestrian,10.23645,10.49698,0.9958495,0.09101546,0.0293124,34.11526,34.95284,9
2652,72.19215,-5448,PedestrianHead,10.24915,10.4867,0.980294,0.07605517,0.0293124,34.11526,34.95284,9
2652,72.19215,-5778,Pedestrian,-6.7559,10.80038,-0.9822873,-0.1873809,0.0293124,34.11526,34.95284,9
2652,72.19215,-5980,PedestrianHead,-6.775862,10.80212,-0.9611587,-0.1956608,0.0293124,34.11526,34.95284,9
2652,72.19215,-6044,Pedestrian,6.027931,10.37235,0.9863287,0.1647904,0.0293124,34.11526,34.95284,9
2652,72.19215,-6246,PedestrianHead,6.022783,10.38586,0.9720235,0.1704015,0.0293124,34.11526,34.95284,9
2652,72.19215,-6310,Pedestrian,-0.6904075,11.14505,-0.9999704,-0.007694006,0.0293124,34.11526,34.95284,9
2652,72.19215,-6512,PedestrianHead,-0.7149948,11.14716,-0.9768058,-0.005712628,0.0293124,34.11526,34.95284,9
2652,72.19215,-6576,Pedestrian,-7.658308,11.38801,0.998719,-0.05060089,0.0293124,34.11526,34.95284,9
2652,72.19215,-6778,PedestrianHead,-7.648345,11.37365,0.9841975,-0.08242297,0.0293124,34.11526,34.95284,9
2652,72.19215,-6842,Pedestrian,4.082233,11.02271,-0.9998646,0.01645821,0.0293124,34.11526,34.95284,9
2652,72.19215,-7044,PedestrianHead,4.059698,11.03323,-0.9796403,0.01330543,0.0293124,34.11526,34.95284,9
2652,72.19215,-7108,Pedestrian,-10.08152,11.90621,0.9842848,-0.1765883,0.0293124,34.11526,34.95284,9
