unix_sec,unix_ms,rel_sec,rel_ms,TP9,TP10,AF7,AF8
1758146973.075,1758146973075,12.378000020980835,12378,681.75824,716.4103,535.89746,799.41394
1758146973.076,1758146973076,12.378999948501587,12379,778.46155,771.2088,810.696,798.60803
1758146973.076,1758146973076,12.378999948501587,12379,920.696,886.4469,1022.6374,809.89014
1758146973.076,1758146973076,12.378999948501587,12379,844.5421,847.3626,806.26373,808.2784
1758146973.077,1758146973077,12.379999876022339,12380,691.02563,723.2601,599.5604,793.7729
1758146973.131,1758146973131,12.434000015258789,12434,733.3333,725.6777,797.8022,791.3553
1758146973.131,1758146973131,12.434000015258789,12434,879.59705,845.7509,976.30035,803.44324
1758146973.132,1758146973132,12.434999942779541,12435,871.9414,868.71796,796.5934,810.293
1758146973.133,1758146973133,12.435999870300293,12436,728.0952,752.674,623.3333,801.4286
1758146973.133,1758146973133,12.435999870300293,12436,708.3516,715.2015,788.1319,802.6374
1758146973.133,1758146973133,12.435999870300293,12436,852.1978,818.3516,1021.02563,808.2784
1758146973.134,1758146973134,12.437000036239624,12437,913.8461,886.04395,906.5934,813.91943
1758146973.134,1758146973134,12.437000036239624,12437,770.80585,786.1172,653.5531,808.2784
1758146973.135,1758146973135,12.437999963760376,12438,682.96704,697.8755,682.1612,799.011
1758146973.135,1758146973135,12.437999963760376,12438,805.8608,783.2967,851.39197,804.2491
1758146973.136,1758146973136,12.438999891281128,12439,931.1722,895.31134,933.5897,820.7692
1758146973.136,1758146973136,12.438999891281128,12439,821.5751,820.3663,777.6557,821.1722
1758146973.167,1758146973167,12.47000002861023,12470,665.2381,686.1905,709.5604,804.65204
1758146973.168,1758146973168,12.470999956130981,12471,741.79486,720.84247,913.0403,803.8461
1758146973.169,1758146973169,12.471999883651733,12472,879.19415,822.381,1040.7693,817.5458
1758146973.169,1758146973169,12.471999883651733,12472,784.10254,758.71796,746.2271,808.68134
1758146973.17,1758146973170,12.473000049591064,12473,602.381,612.4542,607.619,805.05493
1758146973.17,1758146973170,12.473000049591064,12473,584.2491,584.2491,877.5824,810.293
1758146973.17,1758146973170,12.473000049591064,12473,683.7729,666.8498,1052.0513,804.65204
1758146973.171,1758146973171,12.473999977111816,12474,658.7912,678.1319,858.6447,812.3077
1758146973.171,1758146973171,12.473999977111816,12474,477.87546,545.16486,687.8022,808.2784
1758146973.171,1758146973171,12.473999977111816,12474,429.92673,486.337,808.68134,805.05493
1758146973.171,1758146973171,12.473999977111816,12474,567.326,583.44324,911.8315,810.293
1758146973.172,1758146973172,12.474999904632568,12475,645.4945,658.3883,900.54944,818.3516
1758146973.231,1758146973231,12.533999919891357,12534,521.79486,568.5348,742.1978,820.3663
1758146973.232,1758146973232,12.535000085830688,12535,421.86813,477.0696,715.6044,810.696
1758146973.232,1758146973232,12.535000085830688,12535,541.13556,557.6557,915.8608,808.68134
1758146973.233,1758146973233,12.53600001335144,12536,684.17584,680.54944,934.7985,820.7692
1758146973.233,1758146973233,12.53600001335144,12536,607.2161,642.674,752.674,818.7546
1758146973.233,1758146973233,12.53600001335144,12536,478.27838,551.2088,812.71063,807.8755
1758146973.234,1758146973234,12.536999940872192,12537,554.0293,596.337,956.1539,815.5311
1758146973.234,1758146973234,12.536999940872192,12537,711.1722,723.2601,1115.3114,827.2161
1758146973.234,1758146973234,12.536999940872192,12537,678.93774,736.1539,854.61536,829.6337
1758146973.235,1758146973235,12.537999868392944,12538,543.5531,646.7033,490.76923,823.1868
1758146973.235,1758146973235,12.537999868392944,12538,571.3553,649.12085,809.0842,807.0696
1758146973.235,1758146973235,12.537999868392944,12538,734.5421,776.8498,1085.4945,804.65204
1758146973.264,1758146973264,12.566999912261963,12567,780.87915,845.7509,1080.6593,810.293
1758146973.265,1758146973265,12.568000078201294,12568,638.6447,750.65936,686.99634,804.65204
1758146973.265,1758146973265,12.568000078201294,12568,587.0696,693.0403,664.43225,797.3993
1758146973.266,1758146973266,12.569000005722046,12569,739.7802,801.02563,1007.72894,801.4286
1758146973.268,1758146973268,12.57099986076355,12571,851.39197,903.36993,956.9597,807.8755
1758146973.268,1758146973268,12.57099986076355,12571,743.4066,834.0659,743.8095,800.6227
1758146973.269,1758146973269,12.57200002670288,12572,643.0769,746.2271,713.9927,791.3553
1758146973.269,1758146973269,12.57200002670288,12572,756.7033,815.12823,836.08057,791.75824
1758146973.27,1758146973270,12.572999954223633,12573,902.1612,933.5897,971.4652,796.5934
1758146973.27,1758146973270,12.572999954223633,12573,833.663,902.1612,724.4689,794.9817
1758146973.271,1758146973271,12.573999881744385,12574,706.337,791.3553,541.9414,784.90845
1758146973.271,1758146973271,12.573999881744385,12574,770.40295,812.71063,816.7399,784.5055
1758146973.299,1758146973299,12.601999998092651,12602,933.1868,939.2308,1089.1208,793.7729
1758146973.299,1758146973299,12.601999998092651,12602,931.978,960.58606,855.42126,796.5934
1758146973.3,1758146973300,12.602999925613403,12603,794.17584,847.76556,537.50916,788.93774
1758146973.3,1758146973300,12.602999925613403,12603,792.1612,815.12823,768.7912,783.69965
1758146973.3,1758146973300,12.602999925613403,12603,943.2601,920.293,1164.4689,793.36993
1758146973.301,1758146973301,12.604000091552734,12604,994.0293,971.06226,1006.1172,799.81683
1758146973.301,1758146973301,12.604000091552734,12604,852.6007,875.56775,535.09155,794.57874
1758146973.301,1758146973301,12.604000091552734,12604,776.4469,803.8461,502.85715,784.10254
1758146973.301,1758146973301,12.604000091552734,12604,909.41394,895.31134,968.6447,787.72894
1758146973.302,1758146973302,12.605000019073486,12605,1021.02563,994.0293,969.45056,800.2198
1758146973.302,1758146973302,12.605000019073486,12605,905.38464,919.89014,599.5604,800.6227
1758146973.302,1758146973302,12.605000019073486,12605,788.1319,818.3516,502.85715,792.96704
1758146973.361,1758146973361,12.664000034332275,12664,880.80585,870.32965,856.63007,793.7729
1758146973.361,1758146973361,12.664000034332275,12664,1014.57874,977.1062,1016.99634,800.2198
1758146973.362,1758146973362,12.664999961853027,12665,946.4835,942.8571,733.73627,798.60803
1758146973.362,1758146973362,12.664999961853027,12665,801.8315,830.4396,543.95605,795.78754
1758146973.362,1758146973362,12.664999961853027,12665,839.304,832.4542,854.61536,796.5934
1758146973.363,1758146973363,12.66599988937378,12666,990.0,946.4835,1136.2638,802.6374
1758146973.365,1758146973365,12.667999982833862,12668,986.77655,965.42126,793.36993,806.26373
1758146973.365,1758146973365,12.667999982833862,12668,833.663,849.7802,545.56775,803.44324
1758146973.365,1758146973365,12.667999982833862,12668,799.81683,804.2491,678.1319,798.20514
1758146973.366,1758146973366,12.668999910354614,12669,939.6337,901.75824,871.53845,799.81683
1758146973.366,1758146973366,12.668999910354614,12669,1007.326,972.674,881.2088,808.2784
1758146973.366,1758146973366,12.668999910354614,12669,870.7326,876.3736,638.6447,807.8755
1758146973.447,1758146973447,12.75,12750,775.2381,784.5055,634.61536,801.4286
1758146973.448,1758146973448,12.750999927520752,12751,891.685,859.45056,886.8498,799.81683
1758146973.448,1758146973448,12.750999927520752,12751,1008.1319,962.6007,950.5128,802.6374
1758146973.449,1758146973449,12.751999855041504,12752,902.1612,896.1172,672.49084,798.60803
1758146973.449,1758146973449,12.751999855041504,12752,764.7619,782.0879,628.97437,792.1612
1758146973.449,1758146973449,12.751999855041504,12752,840.5128,820.7692,911.8315,796.1905
1758146973.45,1758146973450,12.753000020980835,12753,979.5238,927.5458,970.65936,799.81683
1758146973.45,1758146973450,12.753000020980835,12753,923.5165,910.6227,690.6227,800.6227
1758146973.45,1758146973450,12.753000020980835,12753,772.8205,796.99634,613.663,796.99634
1758146973.451,1758146973451,12.753999948501587,12754,786.1172,783.2967,726.8865,792.96704
1758146973.451,1758146973451,12.753999948501587,12754,930.7692,893.69965,965.42126,797.3993
1758146973.451,1758146973451,12.753999948501587,12754,951.31866,932.381,889.2674,801.4286
1758146973.481,1758146973481,12.783999919891357,12784,802.6374,824.3956,578.60803,797.8022
1758146973.482,1758146973482,12.785000085830688,12785,749.85345,764.7619,707.5458,791.3553
1758146973.482,1758146973482,12.785000085830688,12785,882.01465,859.0476,907.8022,796.1905
1758146973.483,1758146973483,12.78600001335144,12786,957.3626,937.2161,846.1539,801.02563
1758146973.483,1758146973483,12.78600001335144,12786,823.1868,847.3626,705.9341,796.99634
1758146973.483,1758146973483,12.78600001335144,12786,719.6337,753.0769,736.1539,790.9524
1758146973.483,1758146973483,12.78600001335144,12786,828.4249,819.5604,887.6557,796.1905
1758146973.484,1758146973484,12.786999940872192,12787,951.7216,919.0842,921.9048,802.6374
1758146973.485,1758146973485,12.787999868392944,12788,855.0183,859.0476,668.0586,799.011
1758146973.485,1758146973485,12.787999868392944,12788,719.2308,750.65936,595.5311,796.99634
1758146973.486,1758146973486,12.789000034332275,12789,782.0879,780.87915,845.34796,800.6227
1758146973.486,1758146973486,12.789000034332275,12789,930.3663,894.10254,973.8828,811.0989
1758146973.514,1758146973514,12.816999912261963,12817,900.54944,893.2967,813.91943,815.12823
1758146973.515,1758146973515,12.818000078201294,12818,746.2271,774.43225,629.3773,802.23444
1758146973.515,1758146973515,12.818000078201294,12818,744.61536,751.06226,763.1502,795.78754
1758146973.515,1758146973515,12.818000078201294,12818,888.0586,858.6447,894.10254,798.60803
1758146973.516,1758146973516,12.819000005722046,12819,930.3663,906.1905,883.22345,802.23444
1758146973.516,1758146973516,12.819000005722046,12819,789.7436,796.99634,759.12085,798.20514
1758146973.516,1758146973516,12.819000005722046,12819,723.663,728.0952,694.65204,790.9524
1758146973.516,1758146973516,12.819000005722046,12819,851.79486,819.9634,922.3077,794.9817
1758146973.517,1758146973517,12.819999933242798,12820,938.4249,902.96704,941.6484,809.0842
1758146973.517,1758146973517,12.819999933242798,12820,818.3516,828.022,604.3956,806.26373
1758146973.517,1758146973517,12.819999933242798,12820,708.7546,732.52747,614.4689,795.38464
1758146973.518,1758146973518,12.82099986076355,12821,806.26373,787.326,889.2674,797.8022
1758146973.548,1758146973548,12.8510000705719,12851,939.2308,896.1172,1027.0696,803.0403
1758146973.548,1758146973548,12.8510000705719,12851,862.27106,857.8388,742.1978,800.6227
1758146973.548,1758146973548,12.8510000705719,12851,713.1868,742.6007,614.0659,792.5641
1758146973.549,1758146973549,12.851999998092651,12852,759.5238,755.89746,835.2747,794.9817
1758146973.549,1758146973549,12.851999998092651,12852,896.9231,866.30035,992.01465,804.65204
1758146973.549,1758146973549,12.851999998092651,12852,875.9707,882.01465,867.1062,806.26373
1758146973.55,1758146973550,12.852999925613403,12853,738.97437,774.83514,655.56775,799.41394
1758146973.55,1758146973550,12.852999925613403,12853,721.2454,737.76556,637.8388,798.20514
1758146973.55,1758146973550,12.852999925613403,12853,854.61536,832.0513,801.02563,801.02563
1758146973.55,1758146973550,12.852999925613403,12853,913.8461,896.52014,937.2161,806.6667
1758146973.552,1758146973552,12.855000019073486,12855,782.49084,807.47253,724.87177,803.0403
1758146973.552,1758146973552,12.855000019073486,12855,699.0842,724.4689,641.8681,796.5934
1758146973.601,1758146973601,12.904000043869019,12904,815.5311,803.44324,907.3993,799.011
1758146973.601,1758146973601,12.904000043869019,12904,922.71063,898.1319,956.9597,804.2491
1758146973.602,1758146973602,12.90499997138977,12905,813.1135,821.978,689.011,800.6227
1758146973.602,1758146973602,12.90499997138977,12905,689.41394,718.4249,648.315,791.3553
1758146973.602,1758146973602,12.90499997138977,12905,773.22345,770.40295,902.1612,794.9817
1758146973.602,1758146973602,12.90499997138977,12905,915.05493,889.67035,1031.5018,805.8608
1758146973.603,1758146973603,12.905999898910522,12906,853.8095,863.47986,778.46155,808.2784
1758146973.603,1758146973603,12.905999898910522,12906,701.50183,739.7802,580.2198,802.6374
1758146973.603,1758146973603,12.905999898910522,12906,738.1685,748.6447,830.4396,801.02563
1758146973.604,1758146973604,12.907000064849854,12907,890.87915,863.47986,950.9158,806.6667
1758146973.604,1758146973604,12.907000064849854,12907,888.86444,883.22345,765.9707,811.9048
1758146973.605,1758146973605,12.907999992370605,12908,738.1685,772.4176,622.52747,806.26373
1758146973.63,1758146973630,12.933000087738037,12933,707.9487,724.4689,737.76556,799.41394
1758146973.631,1758146973631,12.934000015258789,12934,846.9597,823.1868,935.2015,803.44324
1758146973.631,1758146973631,12.934000015258789,12934,918.68134,898.1319,893.2967,809.0842
1758146973.632,1758146973632,12.934999942779541,12935,791.3553,805.4579,708.7546,804.65204
1758146973.632,1758146973632,12.934999942779541,12935,695.8608,713.5897,693.0403,797.8022
1758146973.632,1758146973632,12.934999942779541,12935,807.0696,791.3553,948.9011,801.8315
1758146973.632,1758146973632,12.934999942779541,12935,929.15753,898.1319,963.4066,812.71063
1758146973.633,1758146973633,12.935999870300293,12936,824.3956,833.663,603.5897,811.9048
1758146973.633,1758146973633,12.935999870300293,12936,693.8461,721.6484,607.2161,803.0403
1758146973.633,1758146973633,12.935999870300293,12936,772.4176,758.71796,880.40295,802.23444
1758146973.634,1758146973634,12.937000036239624,12937,912.6374,873.5531,986.77655,807.47253
1758146973.634,1758146973634,12.937000036239624,12937,865.09155,861.4652,795.78754,809.0842
1758146973.699,1758146973699,13.001999855041504,13002,720.0366,739.7802,674.5055,805.05493
1758146973.7,1758146973700,13.003000020980835,13003,729.304,724.87177,801.02563,805.05493
1758146973.7,1758146973700,13.003000020980835,13003,866.7033,837.6923,909.011,812.3077
1758146973.7,1758146973700,13.003000020980835,13003,887.25275,878.7912,820.3663,814.3223
1758146973.701,1758146973701,13.003999948501587,13004,744.21246,773.22345,671.28204,807.0696
1758146973.701,1758146973701,13.003999948501587,13004,695.05493,721.2454,796.1905,808.68134
1758146973.701,1758146973701,13.003999948501587,13004,824.3956,813.91943,946.08057,810.696
1758146973.702,1758146973702,13.004999876022339,13005,909.011,887.6557,890.07324,805.05493
1758146973.702,1758146973702,13.004999876022339,13005,786.1172,806.26373,739.7802,803.0403
1758146973.702,1758146973702,13.004999876022339,13005,676.9231,710.7692,657.1795,803.8461
1758146973.703,1758146973703,13.00600004196167,13006,780.07324,772.01465,864.68866,802.23444
1758146973.703,1758146973703,13.00600004196167,13006,913.44324,881.2088,966.2271,806.6667
1758146973.752,1758146973752,13.055000066757202,13055,834.87177,832.4542,697.47253,806.6667
1758146973.752,1758146973752,13.055000066757202,13055,697.47253,721.6484,609.6337,795.78754
1758146973.753,1758146973753,13.055999994277954,13056,755.89746,748.24176,861.06226,798.60803
1758146973.753,1758146973753,13.055999994277954,13056,896.1172,857.4359,958.5714,806.26373
1758146973.753,1758146973753,13.055999994277954,13056,870.32965,865.4945,923.1135,809.89014
1758146973.754,1758146973754,13.056999921798706,13057,725.2747,756.30035,757.9121,803.44324
1758146973.754,1758146973754,13.056999921798706,13057,715.2015,718.4249,711.1722,793.7729
1758146973.754,1758146973754,13.056999921798706,13057,855.82416,820.3663,846.1539,796.5934
1758146973.755,1758146973755,13.058000087738037,13058,901.3553,880.0,871.13556,807.0696
1758146973.755,1758146973755,13.058000087738037,13058,761.9414,781.685,716.8132,801.02563
1758146973.755,1758146973755,13.058000087738037,13058,693.0403,709.15753,667.6557,790.14655
1758146973.756,1758146973756,13.059000015258789,13059,815.12823,798.60803,879.59705,791.75824
1758146973.792,1758146973792,13.09500002861023,13095,916.26373,894.90845,991.2088,803.0403
1758146973.793,1758146973793,13.095999956130981,13096,805.8608,823.1868,686.1905,801.8315
1758146973.795,1758146973795,13.098000049591064,13098,689.011,719.6337,610.0366,796.5934
1758146973.795,1758146973795,13.098000049591064,13098,780.4762,772.4176,856.2271,804.65204
1758146973.796,1758146973796,13.098999977111816,13099,914.65204,886.04395,1038.7546,811.0989
1758146973.796,1758146973796,13.098999977111816,13099,847.3626,852.6007,833.2601,812.3077
1758146973.796,1758146973796,13.098999977111816,13099,709.9634,741.39197,565.7143,806.6667
1758146973.796,1758146973796,13.098999977111816,13099,747.4359,747.4359,807.0696,800.2198
1758146973.797,1758146973797,13.099999904632568,13100,886.04395,854.21246,1022.6374,803.8461
1758146973.797,1758146973797,13.099999904632568,13100,878.3883,874.35895,755.09155,809.0842
1758146973.798,1758146973798,13.1010000705719,13101,727.6923,760.32965,509.70697,800.2198
1758146973.798,1758146973798,13.1010000705719,13101,699.4872,714.3956,692.23444,796.1905
1758146973.834,1758146973834,13.13700008392334,13137,845.7509,825.6044,1033.9194,805.4579
1758146973.834,1758146973834,13.13700008392334,13137,911.8315,895.7143,941.2454,809.89014
1758146973.835,1758146973835,13.138000011444092,13138,773.22345,790.54944,629.3773,808.68134
1758146973.835,1758146973835,13.138000011444092,13138,689.011,707.9487,635.82416,804.65204
1758146973.835,1758146973835,13.138000011444092,13138,814.7253,791.3553,956.55676,804.2491
1758146973.836,1758146973836,13.138999938964844,13139,927.5458,894.10254,1064.9451,811.0989
1758146973.836,1758146973836,13.138999938964844,13139,815.9341,824.7985,718.8278,811.50183
1758146973.836,1758146973836,13.138999938964844,13139,686.5934,717.2161,566.52014,805.8608
1758146973.837,1758146973837,13.139999866485596,13140,766.3736,761.9414,826.0073,801.02563
1758146973.837,1758146973837,13.139999866485596,13140,903.36993,872.74725,986.3736,801.8315
1758146973.837,1758146973837,13.139999866485596,13140,848.1685,854.61536,821.978,805.8608
1758146973.837,1758146973837,13.139999866485596,13140,707.5458,743.00366,629.7802,801.02563
1758146973.874,1758146973874,13.177000045776367,13177,732.52747,736.55676,749.45056,794.57874
1758146973.874,1758146973874,13.177000045776367,13177,875.56775,844.5421,971.8681,799.011
1758146973.875,1758146973875,13.17799997329712,13178,886.8498,879.19415,871.53845,801.8315
1758146973.875,1758146973875,13.17799997329712,13178,740.58606,768.3883,649.92676,795.78754
1758146973.876,1758146973876,13.178999900817871,13179,699.89014,710.3663,733.3333,795.38464
1758146973.877,1758146973877,13.180000066757202,13180,838.0952,812.3077,986.77655,803.8461
1758146973.877,1758146973877,13.180000066757202,13180,911.4286,894.5055,890.07324,811.0989
1758146973.877,1758146973877,13.180000066757202,13180,777.6557,801.8315,631.39197,804.2491
1758146973.878,1758146973878,13.180999994277954,13181,681.3553,706.337,710.3663,793.36993
1758146973.878,1758146973878,13.180999994277954,13181,789.7436,773.6264,868.71796,792.5641
1758146973.878,1758146973878,13.180999994277954,13181,910.2198,876.3736,926.7399,801.02563
1758146973.878,1758146973878,13.180999994277954,13181,818.7546,821.5751,718.4249,803.44324
1758146973.941,1758146973941,13.24399995803833,13244,689.41394,708.7546,604.7985,796.99634
1758146973.941,1758146973941,13.24399995803833,13244,755.89746,737.76556,841.7216,796.99634
1758146973.942,1758146973942,13.244999885559082,13245,898.5348,855.82416,1043.1868,809.4872
1758146973.942,1758146973942,13.244999885559082,13245,857.03296,855.82416,790.14655,813.91943
1758146973.943,1758146973943,13.246000051498413,13246,704.7253,740.58606,624.94507,803.8461
1758146973.943,1758146973943,13.246000051498413,13246,713.5897,725.6777,857.03296,801.02563
1758146973.943,1758146973943,13.246000051498413,13246,862.674,837.6923,968.24176,806.6667
1758146973.944,1758146973944,13.246999979019165,13247,896.1172,879.59705,792.1612,809.4872
1758146973.944,1758146973944,13.246999979019165,13247,754.2857,779.67035,654.7619,802.6374
1758146973.944,1758146973944,13.246999979019165,13247,699.0842,716.4103,734.5421,796.1905
1758146973.945,1758146973945,13.247999906539917,13248,830.4396,807.0696,910.6227,803.0403
1758146973.945,1758146973945,13.247999906539917,13248,922.3077,892.8938,887.25275,810.696
1758146973.97,1758146973970,13.273000001907349,13273,801.02563,810.293,682.96704,813.1135
1758146973.971,1758146973971,13.2739999294281,13274,690.6227,715.2015,648.315,805.4579
1758146973.971,1758146973971,13.2739999294281,13274,789.7436,772.4176,901.3553,798.20514
1758146973.971,1758146973971,13.2739999294281,13274,920.696,883.6264,987.98535,808.68134
1758146973.972,1758146973972,13.274999856948853,13275,836.8865,839.707,771.2088,810.696
1758146973.972,1758146973972,13.274999856948853,13275,697.8755,725.2747,725.6777,797.8022
1758146973.973,1758146973973,13.276000022888184,13276,754.2857,749.85345,833.663,797.3993
1758146973.974,1758146973974,13.276999950408936,13277,896.1172,864.2857,956.55676,808.68134
1758146973.974,1758146973974,13.276999950408936,13277,871.53845,871.53845,762.74725,809.89014
1758146973.974,1758146973974,13.276999950408936,13277,719.2308,753.8828,535.09155,805.4579
1758146973.975,1758146973975,13.277999877929688,13278,710.3663,721.2454,713.5897,806.6667
1758146973.975,1758146973975,13.277999877929688,13278,855.82416,830.4396,968.6447,809.0842
1758146974.007,1758146974007,13.309999942779541,13310,899.7436,889.2674,913.44324,811.9048
1758146974.008,1758146974008,13.310999870300293,13311,758.315,788.1319,673.2967,811.50183
1758146974.008,1758146974008,13.310999870300293,13311,693.0403,715.6044,687.8022,807.47253
1758146974.008,1758146974008,13.310999870300293,13311,817.1429,798.20514,850.989,804.65204
1758146974.009,1758146974009,13.312000036239624,13312,917.0696,887.6557,961.39197,812.3077
1758146974.009,1758146974009,13.312000036239624,13312,808.68134,817.1429,823.9927,814.3223
1758146974.009,1758146974009,13.312000036239624,13312,688.60803,714.7985,613.663,801.8315
1758146974.009,1758146974009,13.312000036239624,13312,776.4469,766.3736,730.10986,799.011
1758146974.01,1758146974010,13.312999963760376,13313,921.0989,880.80585,993.22345,805.8608
1758146974.01,1758146974010,13.312999963760376,13313,855.42126,846.1539,828.4249,805.4579
1758146974.011,1758146974011,13.313999891281128,13314,707.1429,730.9158,583.44324,799.011
1758146974.011,1758146974011,13.313999891281128,13314,739.3773,737.3626,781.28204,796.5934
1758146974.072,1758146974072,13.375,13375,881.6117,850.989,988.3883,802.23444
1758146974.072,1758146974072,13.375,13375,881.2088,873.1502,816.7399,804.65204
1758146974.073,1758146974073,13.375999927520752,13376,735.7509,759.5238,629.3773,801.02563
1758146974.073,1758146974073,13.375999927520752,13376,706.7399,714.7985,717.619,800.2198
1758146974.073,1758146974073,13.375999927520752,13376,842.9304,813.1135,974.68866,805.05493
1758146974.074,1758146974074,13.376999855041504,13377,914.2491,880.80585,1039.5604,813.1135
1758146974.074,1758146974074,13.376999855041504,13377,782.8938,790.54944,674.90845,807.8755
1758146974.074,1758146974074,13.376999855041504,13377,692.23444,703.5165,523.00366,799.41394
1758146974.076,1758146974076,13.378999948501587,13379,810.293,786.1172,952.1245,803.0403
1758146974.076,1758146974076,13.378999948501587,13379,918.2784,898.1319,939.2308,811.50183
1758146974.077,1758146974077,13.379999876022339,13380,803.44324,841.31866,659.59705,814.3223
1758146974.077,1758146974077,13.379999876022339,13380,670.07324,733.73627,634.61536,808.68134
1758146974.107,1758146974107,13.410000085830688,13410,749.45056,774.0293,916.26373,811.50183
1758146974.107,1758146974107,13.410000085830688,13410,889.67035,882.8205,1033.1135,812.3077
1758146974.108,1758146974108,13.41100001335144,13411,831.6484,855.82416,737.3626,801.02563
1758146974.108,1758146974108,13.41100001335144,13411,691.4286,743.00366,605.2015,800.6227
1758146974.108,1758146974108,13.41100001335144,13411,724.0659,734.94507,815.5311,800.2198
1758146974.109,1758146974109,13.411999940872192,13412,876.77655,846.9597,1052.4542,799.81683
1758146974.109,1758146974109,13.411999940872192,13412,891.685,882.4176,876.77655,805.05493
1758146974.109,1758146974109,13.411999940872192,13412,743.00366,768.3883,572.1612,804.2491
1758146974.109,1758146974109,13.411999940872192,13412,697.8755,705.9341,669.2674,797.3993
1758146974.11,1758146974110,13.412999868392944,13413,832.4542,793.36993,925.12823,796.1905
1758146974.11,1758146974110,13.412999868392944,13413,913.0403,871.9414,915.8608,801.4286
1758146974.11,1758146974110,13.412999868392944,13413,786.52014,782.49084,673.69965,797.8022
1758146974.175,1758146974175,13.477999925613403,13478,687.8022,694.65204,660.0,789.7436
1758146974.176,1758146974176,13.479000091552734,13479,792.96704,767.1795,911.02563,794.57874
1758146974.176,1758146974176,13.479000091552734,13479,917.8755,869.92676,994.43225,805.05493
1758146974.176,1758146974176,13.479000091552734,13479,832.4542,822.381,709.15753,806.6667
1758146974.177,1758146974177,13.480000019073486,13480,695.8608,712.381,713.9927,797.8022
1758146974.177,1758146974177,13.480000019073486,13480,754.2857,744.21246,931.5751,796.99634
1758146974.177,1758146974177,13.480000019073486,13480,896.52014,862.27106,913.8461,802.6374
1758146974.178,1758146974178,13.480999946594238,13481,861.4652,863.8828,741.39197,803.44324
1758146974.178,1758146974178,13.480999946594238,13481,719.6337,754.2857,679.7436,803.0403
1758146974.178,1758146974178,13.480999946594238,13481,714.3956,722.8571,749.45056,798.20514
1758146974.18,1758146974180,13.483000040054321,13483,855.42126,834.0659,892.49084,805.05493
1758146974.181,1758146974181,13.483999967575073,13484,908.20514,896.9231,849.3773,811.0989
1758146974.215,1758146974215,13.51799988746643,13518,768.7912,790.54944,701.9048,801.4286
1758146974.216,1758146974216,13.519000053405762,13519,700.293,719.2308,726.4835,799.81683
1758146974.216,1758146974216,13.519000053405762,13519,828.4249,813.1135,877.5824,805.8608
1758146974.216,1758146974216,13.519000053405762,13519,929.15753,906.1905,906.1905,809.89014
1758146974.217,1758146974217,13.519999980926514,13520,807.0696,819.15753,754.2857,803.8461
1758146974.217,1758146974217,13.519999980926514,13520,689.41394,713.9927,740.58606,799.41394
1758146974.217,1758146974217,13.519999980926514,13520,788.93774,773.6264,898.1319,803.0403
1758146974.218,1758146974218,13.520999908447266,13521,919.4872,877.1795,886.8498,807.8755
1758146974.218,1758146974218,13.520999908447266,13521,840.10986,836.4835,668.0586,807.8755
1758146974.218,1758146974218,13.520999908447266,13521,701.0989,720.84247,619.304,796.5934
1758146974.219,1758146974219,13.522000074386597,13522,745.82416,728.0952,819.15753,787.72894
1758146974.219,1758146974219,13.522000074386597,13522,882.8205,838.0952,942.4542,793.36993
1758146974.258,1758146974258,13.560999870300293,13561,869.5238,857.03296,854.21246,803.0403
1758146974.259,1758146974259,13.562000036239624,13562,722.4542,740.58606,681.3553,794.9817
1758146974.259,1758146974259,13.562000036239624,13562,700.696,699.4872,719.6337,790.14655
1758146974.26,1758146974260,13.562999963760376,13563,843.3333,812.71063,922.3077,802.23444
1758146974.26,1758146974260,13.562999963760376,13563,894.90845,876.3736,938.4249,805.4579
1758146974.26,1758146974260,13.562999963760376,13563,754.2857,783.2967,764.35895,798.20514
1758146974.261,1758146974261,13.563999891281128,13564,680.54944,719.6337,684.9817,797.3993
1758146974.261,1758146974261,13.563999891281128,13564,800.2198,799.81683,863.8828,799.41394
1758146974.261,1758146974261,13.563999891281128,13564,908.20514,897.72894,998.86444,806.26373
1758146974.262,1758146974262,13.565000057220459,13565,810.696,835.2747,672.0879,802.6374
1758146974.262,1758146974262,13.565000057220459,13565,686.5934,725.6777,645.4945,795.78754
1758146974.262,1758146974262,13.565000057220459,13565,763.5531,775.64105,887.25275,803.8461
1758146974.285,1758146974285,13.588000059127808,13588,904.57874,888.86444,924.3223,812.3077
1758146974.286,1758146974286,13.58899998664856,13589,848.5714,867.50916,770.80585,811.50183
1758146974.286,1758146974286,13.58899998664856,13589,703.1135,754.2857,646.30035,803.0403
1758146974.287,1758146974287,13.589999914169312,13590,729.707,749.85345,753.0769,796.5934
1758146974.287,1758146974287,13.589999914169312,13590,873.1502,859.85345,990.0,802.6374
1758146974.288,1758146974288,13.591000080108643,13591,882.01465,890.4762,955.7509,809.0842
1758146974.288,1758146974288,13.591000080108643,13591,733.3333,780.07324,664.83514,800.6227
1758146974.288,1758146974288,13.591000080108643,13591,697.8755,728.0952,639.45056,796.99634
1758146974.289,1758146974289,13.592000007629395,13592,842.52747,828.022,897.72894,807.0696
1758146974.289,1758146974289,13.592000007629395,13592,916.26373,906.1905,960.58606,815.5311
1758146974.289,1758146974289,13.592000007629395,13592,780.87915,807.8755,691.4286,808.68134
1758146974.29,1758146974290,13.592999935150146,13593,690.2198,714.7985,674.90845,798.20514
1758146974.356,1758146974356,13.658999919891357,13659,808.68134,786.52014,900.14655,799.011
