unix_sec,unix_ms,rel_sec,rel_ms,Delta_TP9,Delta_TP10,Delta_AF7,Delta_AF8,Theta_TP9,Theta_TP10,Theta_AF7,Theta_AF8,Alpha_TP9,Alpha_TP10,Alpha_AF7,Alpha_AF8,Beta_TP9,Beta_TP10,Beta_AF7,Beta_AF8,Gamma_TP9,Gamma_TP10,Gamma_AF7,Gamma_AF8
1758146960.741,1758146960741,0.04399991035461426,44,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.742,1758146960742,0.04500007629394531,45,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.742,1758146960742,0.04500007629394531,45,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.742,1758146960742,0.04500007629394531,45,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.766,1758146960766,0.0690000057220459,69,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.767,1758146960767,0.06999993324279785,70,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.767,1758146960767,0.06999993324279785,70,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.767,1758146960767,0.06999993324279785,70,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.768,1758146960768,0.0709998607635498,71,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.768,1758146960768,0.0709998607635498,71,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.768,1758146960768,0.0709998607635498,71,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.769,1758146960769,0.07200002670288086,72,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.769,1758146960769,0.07200002670288086,72,0.38483584,1.2402916,0.0,0.16827904,0.250099,0.62634635,0.0,-0.05920861,-0.012604452,0.2519302,0.0,0.10349712,0.47967836,0.17616232,0.0,-0.042965796,-0.09696741,-0.2134887,0.0,-0.4006258
1758146960.769,1758146960769,0.07200002670288086,72,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.771,1758146960771,0.07399988174438477,74,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.771,1758146960771,0.07399988174438477,74,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.792,1758146960792,0.09500002861022949,95,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.793,1758146960793,0.09599995613098145,96,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.793,1758146960793,0.09599995613098145,96,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.794,1758146960794,0.0969998836517334,97,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.794,1758146960794,0.0969998836517334,97,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.794,1758146960794,0.0969998836517334,97,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.795,1758146960795,0.09800004959106445,98,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.795,1758146960795,0.09800004959106445,98,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.795,1758146960795,0.09800004959106445,98,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.796,1758146960796,0.0989999771118164,99,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.796,1758146960796,0.0989999771118164,99,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.796,1758146960796,0.0989999771118164,99,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.862,1758146960862,0.16499996185302734,165,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.863,1758146960863,0.1659998893737793,166,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.863,1758146960863,0.1659998893737793,166,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.863,1758146960863,0.1659998893737793,166,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.864,1758146960864,0.16700005531311035,167,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.864,1758146960864,0.16700005531311035,167,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.864,1758146960864,0.16700005531311035,167,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.865,1758146960865,0.1679999828338623,168,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.865,1758146960865,0.1679999828338623,168,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.865,1758146960865,0.1679999828338623,168,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.866,1758146960866,0.16899991035461426,169,0.38483584,1.2402916,0.0,0.1533121,0.250099,0.62634635,0.0,-0.08438306,-0.012604452,0.2519302,0.0,0.06683293,0.47967836,0.17616232,0.0,-0.042965434,-0.09696741,-0.2134887,0.0,-0.41147384
1758146960.866,1758146960866,0.16899991035461426,169,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.89,1758146960890,0.19300007820129395,193,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.89,1758146960890,0.19300007820129395,193,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.891,1758146960891,0.1940000057220459,194,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.891,1758146960891,0.1940000057220459,194,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.891,1758146960891,0.1940000057220459,194,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.892,1758146960892,0.19499993324279785,195,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.892,1758146960892,0.19499993324279785,195,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.892,1758146960892,0.19499993324279785,195,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.893,1758146960893,0.1959998607635498,196,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.893,1758146960893,0.1959998607635498,196,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.893,1758146960893,0.1959998607635498,196,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.894,1758146960894,0.19700002670288086,197,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.949,1758146960949,0.2519998550415039,252,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.95,1758146960950,0.25300002098083496,253,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.95,1758146960950,0.25300002098083496,253,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.951,1758146960951,0.2539999485015869,254,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.951,1758146960951,0.2539999485015869,254,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.951,1758146960951,0.2539999485015869,254,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.952,1758146960952,0.25499987602233887,255,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.952,1758146960952,0.25499987602233887,255,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.952,1758146960952,0.25499987602233887,255,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.953,1758146960953,0.2560000419616699,256,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.953,1758146960953,0.2560000419616699,256,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146960.953,1758146960953,0.2560000419616699,256,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146961.018,1758146961018,0.3209998607635498,321,0.38483584,0.6077107,0.0,0.14707357,0.250099,0.32573768,0.0,-0.11890744,-0.012604452,0.36322695,0.0,0.038343843,0.47967836,0.14761455,0.0,-0.047345623,-0.09696741,-0.22107957,0.0,-0.42573404
1758146961.018,1758146961018,0.3209998607635498,321,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.02,1758146961020,0.3229999542236328,323,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.02,1758146961020,0.3229999542236328,323,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.021,1758146961021,0.32399988174438477,324,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.021,1758146961021,0.32399988174438477,324,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.021,1758146961021,0.32399988174438477,324,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.022,1758146961022,0.3250000476837158,325,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.022,1758146961022,0.3250000476837158,325,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.022,1758146961022,0.3250000476837158,325,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.022,1758146961022,0.3250000476837158,325,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.023,1758146961023,0.3259999752044678,326,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.025,1758146961025,0.3280000686645508,328,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.025,1758146961025,0.3280000686645508,328,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.026,1758146961026,0.32899999618530273,329,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.026,1758146961026,0.32899999618530273,329,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.026,1758146961026,0.32899999618530273,329,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.027,1758146961027,0.3299999237060547,330,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.027,1758146961027,0.3299999237060547,330,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.027,1758146961027,0.3299999237060547,330,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.028,1758146961028,0.33100008964538574,331,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.028,1758146961028,0.33100008964538574,331,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.028,1758146961028,0.33100008964538574,331,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.029,1758146961029,0.3320000171661377,332,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.082,1758146961082,0.38499999046325684,385,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.083,1758146961083,0.3859999179840088,386,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.083,1758146961083,0.3859999179840088,386,0.4364081,0.5884006,0.0,0.14302456,0.2539761,0.26205227,0.0,-0.16007896,-0.103172466,0.42408556,0.0,0.003672719,0.4277442,0.16072023,0.0,-0.051125582,-0.11768192,-0.2604807,0.0,-0.44162104
1758146961.084,1758146961084,0.38700008392333984,387,0.4364081,0.58014995,0.0,0.13386117,0.2539761,0.21879607,0.0,-0.20299481,-0.103172466,0.4292123,0.0,-0.022150757,0.4277442,0.16459592,0.0,-0.049258124,-0.11768192,-0.2961923,0.0,-0.4595499
1758146961.085,1758146961085,0.3880000114440918,388,0.4364081,0.58014995,0.0,0.13386117,0.2539761,0.21879607,0.0,-0.20299481,-0.103172466,0.4292123,0.0,-0.022150757,0.4277442,0.16459592,0.0,-0.049258124,-0.11768192,-0.2961923,0.0,-0.4595499
1758146961.085,1758146961085,0.3880000114440918,388,0.4364081,0.58014995,0.0,0.13386117,0.2539761,0.21879607,0.0,-0.20299481,-0.103172466,0.4292123,0.0,-0.022150757,0.4277442,0.16459592,0.0,-0.049258124,-0.11768192,-0.2961923,0.0,-0.4595499
1758146961.086,1758146961086,0.38899993896484375,389,0.4364081,0.58014995,0.0,0.13386117,0.2539761,0.21879607,0.0,-0.20299481,-0.103172466,0.4292123,0.0,-0.022150757,0.4277442,0.16459592,0.0,-0.049258124,-0.11768192,-0.2961923,0.0,-0.4595499
1758146961.086,1758146961086,0.38899993896484375,389,0.4364081,0.58014995,0.0,0.13386117,0.2539761,0.21879607,0.0,-0.20299481,-0.103172466,0.4292123,0.0,-0.022150757,0.4277442,0.16459592,0.0,-0.049258124,-0.11768192,-0.2961923,0.0,-0.4595499
1758146961.086,1758146961086,0.38899993896484375,389,0.4364081,0.58014995,0.0,0.13386117,0.2539761,0.21879607,0.0,-0.20299481,-0.103172466,0.4292123,0.0,-0.022150757,0.4277442,0.16459592,0.0,-0.049258124,-0.11768192,-0.2961923,0.0,-0.4595499
1758146961.087,1758146961087,0.3899998664855957,390,0.4364081,0.58014995,0.0,0.13386117,0.2539761,0.21879607,0.0,-0.20299481,-0.103172466,0.4292123,0.0,-0.022150757,0.4277442,0.16459592,0.0,-0.049258124,-0.11768192,-0.2961923,0.0,-0.4595499
1758146961.087,1758146961087,0.3899998664855957,390,0.4364081,0.58014995,0.0,0.13386117,0.2539761,0.21879607,0.0,-0.20299481,-0.103172466,0.4292123,0.0,-0.022150757,0.4277442,0.16459592,0.0,-0.049258124,-0.11768192,-0.2961923,0.0,-0.4595499
